Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.198679; 0.800475; 0.800654; 0.801321; 0.800076; 0.800287
2.000000; 0.198209; 0.800792; 0.801313; 0.801791; 0.799977; 0.800414
3.000000; 0.198075; 0.801423; 0.801563; 0.801925; 0.800462; 0.801308
4.000000; 0.197865; 0.801698; 0.801791; 0.802135; 0.801138; 0.801435
5.000000; 0.197719; 0.801876; 0.801925; 0.802281; 0.801368; 0.801791
6.000000; 0.197719; 0.801925; 0.802135; 0.802281; 0.801397; 0.801867
7.000000; 0.197719; 0.802135; 0.802281; 0.802281; 0.801468; 0.802135
8.000000; 0.197466; 0.802281; 0.802281; 0.802534; 0.801555; 0.802135
9.000000; 0.197466; 0.802281; 0.802391; 0.802534; 0.801797; 0.802257
10.000000; 0.197157; 0.802328; 0.802492; 0.802843; 0.801954; 0.802281
11.000000; 0.197157; 0.802534; 0.802534; 0.802843; 0.801570; 0.802390
12.000000; 0.197076; 0.802594; 0.802843; 0.802924; 0.801937; 0.802534
13.000000; 0.196866; 0.802843; 0.802843; 0.803134; 0.801790; 0.802718
14.000000; 0.196795; 0.802924; 0.802970; 0.803205; 0.802338; 0.802843
15.000000; 0.196778; 0.803134; 0.803196; 0.803222; 0.801376; 0.802924
16.000000; 0.196295; 0.803205; 0.803205; 0.803705; 0.802612; 0.803134
17.000000; 0.196295; 0.803222; 0.803436; 0.803705; 0.802386; 0.803205
18.000000; 0.196227; 0.803502; 0.803705; 0.803773; 0.802427; 0.803310
19.000000; 0.195919; 0.803705; 0.803773; 0.804081; 0.802511; 0.803520
20.000000; 0.195919; 0.803798; 0.803813; 0.804081; 0.801950; 0.803773
21.000000; 0.195807; 0.803813; 0.803880; 0.804193; 0.803097; 0.803798
22.000000; 0.195807; 0.804081; 0.804161; 0.804193; 0.802750; 0.803836
23.000000; 0.195807; 0.804182; 0.804193; 0.804193; 0.802252; 0.804161
24.000000; 0.195803; 0.804193; 0.804193; 0.804197; 0.802485; 0.804193
25.000000; 0.195735; 0.804193; 0.804197; 0.804265; 0.803009; 0.804193
26.000000; 0.194125; 0.804197; 0.804265; 0.805875; 0.801467; 0.804193
27.000000; 0.194125; 0.804265; 0.804265; 0.805875; 0.802318; 0.804207
28.000000; 0.194125; 0.804733; 0.805875; 0.805875; 0.802913; 0.804265
29.000000; 0.194125; 0.805875; 0.805875; 0.805875; 0.803012; 0.804733
30.000000; 0.193189; 0.805875; 0.805875; 0.806811; 0.803137; 0.805875
31.000000; 0.193090; 0.805875; 0.805875; 0.806910; 0.804477; 0.805875
32.000000; 0.193090; 0.805875; 0.806811; 0.806910; 0.803641; 0.805875
33.000000; 0.193090; 0.806811; 0.806910; 0.806910; 0.802497; 0.805875
34.000000; 0.193090; 0.806910; 0.806910; 0.806910; 0.803770; 0.806811
35.000000; 0.193090; 0.806910; 0.806910; 0.806910; 0.804242; 0.806910
36.000000; 0.193090; 0.806910; 0.806910; 0.806910; 0.804890; 0.806910
37.000000; 0.192578; 0.806910; 0.806910; 0.807422; 0.803046; 0.806910
38.000000; 0.192428; 0.806910; 0.807003; 0.807572; 0.804513; 0.806910
39.000000; 0.190700; 0.807422; 0.807422; 0.809300; 0.805203; 0.807003
40.000000; 0.190700; 0.807572; 0.808937; 0.809300; 0.804007; 0.807422
41.000000; 0.190700; 0.808937; 0.809300; 0.809300; 0.803981; 0.807572
42.000000; 0.188500; 0.809300; 0.809300; 0.811500; 0.803615; 0.808937
43.000000; 0.188500; 0.809300; 0.809300; 0.811500; 0.804063; 0.809300
44.000000; 0.188500; 0.809300; 0.809300; 0.811500; 0.805102; 0.809300
45.000000; 0.183267; 0.811500; 0.811500; 0.816733; 0.803282; 0.809300
46.000000; 0.183267; 0.811500; 0.811500; 0.816733; 0.806238; 0.811500
47.000000; 0.183267; 0.811500; 0.811500; 0.816733; 0.805170; 0.811500
48.000000; 0.183267; 0.811500; 0.816733; 0.816733; 0.805421; 0.811500
49.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805258; 0.813979
50.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807370; 0.816733
51.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805584; 0.816733
52.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805943; 0.816733
53.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804930; 0.816733
54.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806382; 0.816733
55.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805275; 0.816733
56.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.000000; 0.816733
57.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804558; 0.816733
58.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805411; 0.816733
59.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805669; 0.816733
60.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.809100; 0.816733
61.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805467; 0.816733
62.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808387; 0.816733
63.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804956; 0.816733
64.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804232; 0.816733
65.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807581; 0.816733
66.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803881; 0.816733
67.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806382; 0.816733
68.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806180; 0.816733
69.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804027; 0.816733
70.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805210; 0.816733
71.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806207; 0.816733
72.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804368; 0.816733
73.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807618; 0.816733
74.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806099; 0.816733
75.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804687; 0.816733
76.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808196; 0.816733
77.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808694; 0.816733
78.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805926; 0.816733
79.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808179; 0.816733
80.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805327; 0.816733
81.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.809544; 0.816733
82.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805889; 0.816733
83.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805992; 0.816733
84.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804465; 0.816733
85.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805528; 0.816733
86.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807289; 0.816733
87.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805867; 0.816733
88.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807121; 0.816733
89.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805545; 0.816733
90.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804919; 0.816733
91.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808695; 0.816733
92.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805098; 0.816733
93.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807077; 0.812970
94.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806713; 0.816733
95.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804202; 0.816733
96.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806901; 0.816733
97.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803592; 0.816733
98.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806402; 0.816733
99.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805210; 0.816733
100.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807503; 0.816733
101.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807131; 0.816733
102.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806696; 0.816733
103.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805766; 0.816733
104.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808382; 0.816733
105.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806112; 0.816733
106.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807323; 0.816733
107.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804811; 0.816733
108.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806911; 0.816733
109.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808943; 0.816733
110.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806302; 0.816733
111.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805664; 0.816733
112.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807029; 0.816733
113.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803979; 0.816733
114.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804748; 0.816733
115.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.809298; 0.816733
116.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804549; 0.816733
117.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805503; 0.816733
118.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807273; 0.816733
119.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806113; 0.816733
120.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805371; 0.816733
121.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805070; 0.816733
122.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805947; 0.816733
123.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806201; 0.816733
124.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806382; 0.816733
125.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804236; 0.816733
126.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806203; 0.816733
127.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805746; 0.816733
128.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805157; 0.816733
129.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805030; 0.816733
130.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806587; 0.816733
131.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804996; 0.816733
132.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805743; 0.816733
133.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804069; 0.816733
134.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806350; 0.816733
135.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804439; 0.816733
136.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806818; 0.816733
137.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807574; 0.816733
138.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805342; 0.816733
139.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808690; 0.816733
140.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803446; 0.816733
141.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807175; 0.816733
142.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806919; 0.816733
143.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805607; 0.816733
144.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807017; 0.816733
145.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806676; 0.816733
146.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807822; 0.816733
147.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805950; 0.816733
148.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806336; 0.816733
149.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806177; 0.816733
150.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803771; 0.816733
151.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803615; 0.816733
152.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804839; 0.816733
153.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804324; 0.816733
154.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808318; 0.816733
155.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806350; 0.816733
156.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806242; 0.816733
157.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803010; 0.816733
158.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805801; 0.816733
159.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804827; 0.816733
160.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808358; 0.816733
161.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806571; 0.816733
162.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807748; 0.816733
163.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805529; 0.816733
164.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808695; 0.816733
165.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.812970; 0.816733
166.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805393; 0.816733
167.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807122; 0.816733
168.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805309; 0.816733
169.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805572; 0.816733
170.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804639; 0.816733
171.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806524; 0.816733
172.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805582; 0.816733
173.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804922; 0.816733
174.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804829; 0.816733
175.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807536; 0.816733
176.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.000000; 0.816733
177.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.000000; 0.816733
178.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805165; 0.816733
179.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805826; 0.816733
180.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.805302; 0.816733
181.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808318; 0.816733
182.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804653; 0.816733
183.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804641; 0.816733
184.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807905; 0.816733
185.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.807414; 0.816733
186.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.808196; 0.816733
187.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804831; 0.816733
188.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804948; 0.816733
189.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.804421; 0.816733
190.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.803866; 0.816733
191.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806920; 0.816733
192.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806169; 0.816733
193.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806144; 0.816733
194.000000; 0.183267; 0.816733; 0.816733; 0.816733; 0.806471; 0.816733
