Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.272811; 0.726885; 0.727003; 0.727189; 0.726616; 0.726811
2.000000; 0.272750; 0.727067; 0.727116; 0.727250; 0.726881; 0.727003
3.000000; 0.272691; 0.727184; 0.727224; 0.727309; 0.726979; 0.727144
4.000000; 0.272510; 0.727250; 0.727281; 0.727490; 0.727064; 0.727224
5.000000; 0.272482; 0.727309; 0.727457; 0.727518; 0.727175; 0.727271
6.000000; 0.272482; 0.727488; 0.727490; 0.727518; 0.727081; 0.727412
7.000000; 0.272379; 0.727496; 0.727518; 0.727621; 0.727132; 0.727490
8.000000; 0.272099; 0.727546; 0.727606; 0.727901; 0.727148; 0.727507
9.000000; 0.272007; 0.727621; 0.727901; 0.727993; 0.727308; 0.727587
10.000000; 0.271750; 0.727901; 0.727991; 0.728250; 0.727106; 0.727690
11.000000; 0.271287; 0.728006; 0.728082; 0.728713; 0.727659; 0.727920
12.000000; 0.271287; 0.728097; 0.728250; 0.728713; 0.727838; 0.727996
13.000000; 0.271287; 0.728287; 0.728402; 0.728713; 0.727671; 0.728250
14.000000; 0.271287; 0.728475; 0.728561; 0.728713; 0.727623; 0.728358
15.000000; 0.271124; 0.728679; 0.728713; 0.728876; 0.727840; 0.728475
16.000000; 0.271124; 0.728713; 0.728876; 0.728876; 0.727547; 0.728691
17.000000; 0.270987; 0.728876; 0.728876; 0.729013; 0.727727; 0.728713
18.000000; 0.270987; 0.728876; 0.728876; 0.729013; 0.727868; 0.728876
19.000000; 0.270581; 0.729013; 0.729013; 0.729419; 0.727769; 0.728876
20.000000; 0.270581; 0.729029; 0.729218; 0.729419; 0.728311; 0.729013
21.000000; 0.270581; 0.729238; 0.729419; 0.729419; 0.728680; 0.729218
22.000000; 0.270581; 0.729419; 0.729419; 0.729419; 0.727980; 0.729419
23.000000; 0.270525; 0.729419; 0.729419; 0.729475; 0.727926; 0.729419
24.000000; 0.270525; 0.729419; 0.729419; 0.729475; 0.728000; 0.729419
25.000000; 0.270525; 0.729447; 0.729475; 0.729475; 0.728244; 0.729419
26.000000; 0.270525; 0.729475; 0.729475; 0.729475; 0.727978; 0.729475
27.000000; 0.270259; 0.729475; 0.729475; 0.729741; 0.727710; 0.729475
28.000000; 0.270144; 0.729475; 0.729529; 0.729856; 0.728378; 0.729475
29.000000; 0.269736; 0.729741; 0.729741; 0.730264; 0.728670; 0.729475
30.000000; 0.269600; 0.729832; 0.729856; 0.730400; 0.728029; 0.729741
31.000000; 0.269600; 0.729856; 0.730264; 0.730400; 0.728566; 0.729856
32.000000; 0.269600; 0.730264; 0.730400; 0.730400; 0.728808; 0.729856
33.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.728700; 0.730338
34.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.729083; 0.730400
35.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.728928; 0.730400
36.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.729554; 0.730400
37.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.728617; 0.730400
38.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.728643; 0.730400
39.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.728593; 0.730400
40.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.728943; 0.730400
41.000000; 0.269600; 0.730400; 0.730400; 0.730400; 0.728241; 0.730400
42.000000; 0.269407; 0.730400; 0.730400; 0.730593; 0.728553; 0.730400
43.000000; 0.269407; 0.730400; 0.730400; 0.730593; 0.729446; 0.730400
44.000000; 0.269284; 0.730593; 0.730593; 0.730716; 0.728934; 0.730400
45.000000; 0.268911; 0.730593; 0.730593; 0.731089; 0.730335; 0.730593
46.000000; 0.268746; 0.730716; 0.730716; 0.731254; 0.728759; 0.730593
47.000000; 0.268746; 0.730997; 0.731089; 0.731254; 0.729276; 0.730716
48.000000; 0.267811; 0.731254; 0.731254; 0.732189; 0.728442; 0.731089
49.000000; 0.267127; 0.731254; 0.731254; 0.732873; 0.730047; 0.731254
50.000000; 0.267127; 0.731767; 0.732189; 0.732873; 0.728671; 0.731254
51.000000; 0.265473; 0.732531; 0.732873; 0.734527; 0.729205; 0.732189
52.000000; 0.265473; 0.732873; 0.732873; 0.734527; 0.731134; 0.732873
53.000000; 0.265473; 0.732873; 0.734527; 0.734527; 0.729120; 0.732873
54.000000; 0.265473; 0.734527; 0.734527; 0.734527; 0.730118; 0.734527
55.000000; 0.265473; 0.734527; 0.734527; 0.734527; 0.730448; 0.734527
56.000000; 0.265428; 0.734527; 0.734527; 0.734572; 0.731002; 0.734527
57.000000; 0.265428; 0.734527; 0.734527; 0.734572; 0.000000; 0.734527
58.000000; 0.265428; 0.734527; 0.734572; 0.734572; 0.000000; 0.732873
59.000000; 0.265428; 0.734550; 0.734572; 0.734572; 0.000000; 0.733445
60.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.728902; 0.734527
61.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731497; 0.734572
62.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729612; 0.734572
63.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730145; 0.734572
64.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730764; 0.734572
65.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729964; 0.734572
66.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731714; 0.734572
67.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730284; 0.734572
68.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731634; 0.734572
69.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729604; 0.734572
70.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731102; 0.734572
71.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730132; 0.734572
72.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731472; 0.734572
73.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730682; 0.734572
74.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.000000; 0.734572
75.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730540; 0.734572
76.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731472; 0.734572
77.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730225; 0.734572
78.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730011; 0.734572
79.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730551; 0.734572
80.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730481; 0.734572
81.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730503; 0.734572
82.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731174; 0.734572
83.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730445; 0.734572
84.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730101; 0.734572
85.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731905; 0.734572
86.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730304; 0.734572
87.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729365; 0.734572
88.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.728999; 0.734572
89.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729826; 0.734572
90.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730266; 0.734572
91.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731649; 0.734572
92.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730386; 0.734572
93.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729649; 0.734572
94.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730816; 0.734572
95.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730832; 0.734572
96.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730626; 0.734572
97.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730461; 0.734572
98.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730553; 0.734572
99.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731897; 0.734572
100.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730028; 0.734572
101.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731445; 0.734572
102.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.000000; 0.734572
103.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730753; 0.734572
104.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730639; 0.734572
105.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730347; 0.734572
106.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730595; 0.734572
107.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730510; 0.734572
108.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730211; 0.734572
109.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730024; 0.734572
110.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730267; 0.734572
111.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730156; 0.734572
112.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729836; 0.734572
113.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731497; 0.734572
114.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730454; 0.734572
115.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.731472; 0.734572
116.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730719; 0.734572
117.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.729781; 0.734572
118.000000; 0.265428; 0.734572; 0.734572; 0.734572; 0.730016; 0.734572
