Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.323758; 0.674337; 0.675081; 0.676242; 0.673765; 0.674021
2.000000; 0.322971; 0.675280; 0.675651; 0.677029; 0.673787; 0.675008
3.000000; 0.320785; 0.676193; 0.676464; 0.679215; 0.674554; 0.675359
4.000000; 0.320785; 0.677029; 0.678866; 0.679215; 0.675086; 0.676484
5.000000; 0.320785; 0.678883; 0.679215; 0.679215; 0.676636; 0.677618
6.000000; 0.320322; 0.679215; 0.679215; 0.679678; 0.677457; 0.678833
7.000000; 0.320322; 0.679215; 0.679215; 0.679678; 0.677677; 0.679215
8.000000; 0.320322; 0.679535; 0.679678; 0.679678; 0.678018; 0.679215
9.000000; 0.319534; 0.679678; 0.679678; 0.680466; 0.676850; 0.679678
10.000000; 0.319534; 0.679678; 0.679678; 0.680466; 0.675967; 0.679678
11.000000; 0.319534; 0.679678; 0.680293; 0.680466; 0.678815; 0.679678
12.000000; 0.318734; 0.680380; 0.680466; 0.681266; 0.678450; 0.679678
13.000000; 0.318640; 0.680466; 0.681266; 0.681360; 0.679266; 0.680466
14.000000; 0.318450; 0.681266; 0.681266; 0.681550; 0.680169; 0.681114
15.000000; 0.317172; 0.681313; 0.681549; 0.682828; 0.678942; 0.681266
16.000000; 0.316774; 0.681550; 0.681717; 0.683226; 0.679416; 0.681451
17.000000; 0.316774; 0.681855; 0.682879; 0.683226; 0.679212; 0.681550
18.000000; 0.316241; 0.683226; 0.683226; 0.683759; 0.680548; 0.682828
19.000000; 0.316241; 0.683226; 0.683226; 0.683759; 0.680043; 0.683226
20.000000; 0.314437; 0.683759; 0.683759; 0.685563; 0.679503; 0.683226
21.000000; 0.313560; 0.683759; 0.683759; 0.686440; 0.680390; 0.683226
22.000000; 0.313560; 0.683759; 0.685563; 0.686440; 0.679530; 0.683759
23.000000; 0.313560; 0.686440; 0.686440; 0.686440; 0.682065; 0.684127
24.000000; 0.313560; 0.686440; 0.686440; 0.686440; 0.679297; 0.686440
25.000000; 0.313560; 0.686440; 0.686440; 0.686440; 0.682537; 0.686440
26.000000; 0.313560; 0.686440; 0.686440; 0.686440; 0.681514; 0.686440
27.000000; 0.313560; 0.686440; 0.686440; 0.686440; 0.679502; 0.686440
28.000000; 0.313560; 0.686440; 0.686440; 0.686440; 0.681716; 0.686440
29.000000; 0.312323; 0.686440; 0.686440; 0.687677; 0.678622; 0.686440
30.000000; 0.312323; 0.686440; 0.686440; 0.687677; 0.680789; 0.686440
31.000000; 0.310229; 0.687059; 0.687677; 0.689771; 0.684280; 0.686440
