Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.325315; 0.673674; 0.673841; 0.674685; 0.672896; 0.673200
2.000000; 0.324629; 0.674174; 0.674341; 0.675371; 0.672837; 0.673924
3.000000; 0.324629; 0.674575; 0.674874; 0.675371; 0.673610; 0.674275
4.000000; 0.324629; 0.674871; 0.675173; 0.675371; 0.674127; 0.674487
5.000000; 0.324303; 0.675265; 0.675371; 0.675697; 0.674461; 0.674809
6.000000; 0.324012; 0.675393; 0.675639; 0.675988; 0.674648; 0.675131
7.000000; 0.323768; 0.675654; 0.675859; 0.676232; 0.675002; 0.675371
8.000000; 0.323572; 0.675889; 0.676171; 0.676428; 0.674717; 0.675552
9.000000; 0.322896; 0.676223; 0.676232; 0.677104; 0.675566; 0.675988
10.000000; 0.322896; 0.676312; 0.676457; 0.677104; 0.675724; 0.676232
11.000000; 0.322555; 0.676617; 0.677104; 0.677445; 0.675179; 0.676428
12.000000; 0.322346; 0.677104; 0.677104; 0.677654; 0.674997; 0.676868
13.000000; 0.322326; 0.677445; 0.677445; 0.677674; 0.675317; 0.677104
14.000000; 0.322326; 0.677445; 0.677659; 0.677674; 0.676812; 0.677445
15.000000; 0.322167; 0.677674; 0.677674; 0.677833; 0.676543; 0.677540
16.000000; 0.322167; 0.677674; 0.677674; 0.677833; 0.676315; 0.677674
17.000000; 0.321543; 0.677833; 0.677833; 0.678457; 0.675905; 0.677674
18.000000; 0.321543; 0.677833; 0.678008; 0.678457; 0.676175; 0.677785
19.000000; 0.321129; 0.678268; 0.678450; 0.678871; 0.677027; 0.678008
20.000000; 0.320002; 0.678693; 0.678955; 0.679998; 0.676461; 0.678450
21.000000; 0.320002; 0.679115; 0.679344; 0.679998; 0.677522; 0.678664
22.000000; 0.319232; 0.679998; 0.679998; 0.680768; 0.677995; 0.679205
23.000000; 0.319232; 0.679998; 0.679998; 0.680768; 0.678498; 0.679672
24.000000; 0.318862; 0.680637; 0.680768; 0.681138; 0.679258; 0.679998
25.000000; 0.318469; 0.680768; 0.680768; 0.681531; 0.678933; 0.680768
26.000000; 0.315684; 0.681138; 0.681531; 0.684316; 0.677966; 0.680768
27.000000; 0.315684; 0.681531; 0.681531; 0.684316; 0.680065; 0.681138
28.000000; 0.315684; 0.681531; 0.684316; 0.684316; 0.679750; 0.681531
29.000000; 0.315684; 0.684316; 0.684316; 0.684316; 0.679281; 0.682990
30.000000; 0.314702; 0.684316; 0.684316; 0.685298; 0.678164; 0.684316
31.000000; 0.314702; 0.684316; 0.684316; 0.685298; 0.680143; 0.684316
32.000000; 0.314702; 0.684316; 0.685298; 0.685298; 0.680035; 0.684316
33.000000; 0.314702; 0.685298; 0.685298; 0.685298; 0.679253; 0.684316
34.000000; 0.314702; 0.685298; 0.685298; 0.685298; 0.679991; 0.685298
35.000000; 0.314702; 0.685298; 0.685298; 0.685298; 0.680236; 0.685298
36.000000; 0.314702; 0.685298; 0.685298; 0.685298; 0.680282; 0.685298
37.000000; 0.314702; 0.685298; 0.685298; 0.685298; 0.680774; 0.685298
38.000000; 0.310347; 0.685298; 0.685298; 0.689653; 0.681969; 0.685298
39.000000; 0.310347; 0.685298; 0.685298; 0.689653; 0.680211; 0.685298
40.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.681600; 0.685298
41.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.681787; 0.685298
42.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.681611; 0.689653
43.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.682119; 0.689653
44.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.678845; 0.689653
45.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.681188; 0.689653
46.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.681706; 0.689653
47.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.682718; 0.689653
48.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.681933; 0.689653
49.000000; 0.310347; 0.689653; 0.689653; 0.689653; 0.681487; 0.689653
50.000000; 0.308939; 0.689653; 0.689653; 0.691061; 0.682570; 0.689653
51.000000; 0.308939; 0.689653; 0.689653; 0.691061; 0.681606; 0.689653
52.000000; 0.308939; 0.689653; 0.689653; 0.691061; 0.680132; 0.689653
53.000000; 0.308939; 0.691061; 0.691061; 0.691061; 0.683663; 0.689653
54.000000; 0.308939; 0.691061; 0.691061; 0.691061; 0.680889; 0.691061
55.000000; 0.308939; 0.691061; 0.691061; 0.691061; 0.000000; 0.691061
56.000000; 0.308939; 0.691061; 0.691061; 0.691061; 0.685730; 0.691061
57.000000; 0.308939; 0.691061; 0.691061; 0.691061; 0.682242; 0.691061
