Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.324221; 0.674125; 0.674416; 0.675779; 0.672638; 0.673837
2.000000; 0.324221; 0.674884; 0.675538; 0.675779; 0.673246; 0.674439
3.000000; 0.324010; 0.675538; 0.675779; 0.675990; 0.674190; 0.675423
4.000000; 0.324010; 0.675779; 0.675779; 0.675990; 0.674830; 0.675779
5.000000; 0.324010; 0.675901; 0.675990; 0.675990; 0.675067; 0.675779
6.000000; 0.323892; 0.675990; 0.675990; 0.676108; 0.674816; 0.675901
7.000000; 0.323892; 0.675990; 0.675990; 0.676108; 0.675305; 0.675990
8.000000; 0.323466; 0.676108; 0.676108; 0.676534; 0.675551; 0.675990
9.000000; 0.323194; 0.676108; 0.676368; 0.676806; 0.675112; 0.676108
10.000000; 0.322793; 0.676534; 0.676710; 0.677207; 0.675927; 0.676247
11.000000; 0.322752; 0.676806; 0.677207; 0.677248; 0.676108; 0.676534
12.000000; 0.322541; 0.677207; 0.677207; 0.677459; 0.676057; 0.676823
13.000000; 0.322344; 0.677248; 0.677248; 0.677656; 0.675947; 0.677207
14.000000; 0.322016; 0.677459; 0.677656; 0.677984; 0.676213; 0.677134
15.000000; 0.321934; 0.677656; 0.677903; 0.678066; 0.676971; 0.677459
16.000000; 0.321373; 0.677984; 0.677984; 0.678627; 0.677293; 0.677581
17.000000; 0.321373; 0.677984; 0.678066; 0.678627; 0.676737; 0.677984
18.000000; 0.320711; 0.678627; 0.678627; 0.679289; 0.676067; 0.678066
19.000000; 0.320003; 0.678627; 0.678910; 0.679997; 0.676441; 0.678627
20.000000; 0.320003; 0.679289; 0.679289; 0.679997; 0.676699; 0.679278
21.000000; 0.320003; 0.679289; 0.679997; 0.679997; 0.677372; 0.679289
22.000000; 0.318215; 0.679997; 0.679997; 0.681785; 0.678087; 0.679289
23.000000; 0.318215; 0.679997; 0.679997; 0.681785; 0.677944; 0.679997
24.000000; 0.318215; 0.679997; 0.681785; 0.681785; 0.677551; 0.679997
25.000000; 0.318215; 0.681785; 0.681785; 0.681785; 0.679808; 0.681785
26.000000; 0.315942; 0.681785; 0.681785; 0.684058; 0.679690; 0.681785
27.000000; 0.315039; 0.681785; 0.682297; 0.684961; 0.677094; 0.681785
28.000000; 0.315039; 0.682297; 0.684058; 0.684961; 0.680386; 0.681785
29.000000; 0.313732; 0.684058; 0.684961; 0.686268; 0.679360; 0.682784
30.000000; 0.313732; 0.684961; 0.685353; 0.686268; 0.679284; 0.683757
31.000000; 0.313732; 0.685353; 0.685353; 0.686268; 0.682083; 0.684961
32.000000; 0.313732; 0.685353; 0.686268; 0.686268; 0.681796; 0.684961
33.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.680304; 0.686268
34.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.680304; 0.686268
35.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.681955; 0.686268
36.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.680790; 0.686268
37.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.680457; 0.686268
38.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.679014; 0.686268
39.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.680776; 0.686268
40.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.682423; 0.686268
41.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.685124; 0.686268
42.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.681965; 0.686268
43.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.681167; 0.686268
44.000000; 0.313732; 0.686268; 0.686268; 0.686268; 0.680753; 0.686268
45.000000; 0.310523; 0.686268; 0.686268; 0.689477; 0.679954; 0.686268
46.000000; 0.310523; 0.686268; 0.686268; 0.689477; 0.680304; 0.686268
47.000000; 0.310523; 0.686268; 0.689477; 0.689477; 0.680304; 0.686268
48.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682485; 0.686268
49.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683081; 0.689477
50.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682967; 0.689477
51.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.000000; 0.689477
52.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681072; 0.689477
53.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683523; 0.689477
54.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682390; 0.689477
55.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680062; 0.689477
56.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681601; 0.689477
57.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682154; 0.689477
58.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.685280; 0.689477
59.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682439; 0.689477
60.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682262; 0.689477
61.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683015; 0.689477
62.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680743; 0.689477
63.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681424; 0.689477
64.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680892; 0.689477
65.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682459; 0.689477
66.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681039; 0.689477
67.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.684053; 0.689477
68.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.684053; 0.689477
69.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683023; 0.689477
70.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.679665; 0.689477
71.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681897; 0.689477
72.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681279; 0.689477
73.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680708; 0.689477
74.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681061; 0.689477
75.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682595; 0.689477
76.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.000000; 0.689477
77.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681174; 0.689477
78.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681367; 0.689477
79.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683753; 0.689477
80.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681651; 0.689477
81.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.679595; 0.689477
82.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683188; 0.689477
83.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681090; 0.689477
84.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681102; 0.689477
85.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681950; 0.689477
86.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680940; 0.689477
87.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680878; 0.689477
88.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681885; 0.689477
89.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680810; 0.689477
90.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683265; 0.689477
91.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683382; 0.689477
92.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682973; 0.689477
93.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.679547; 0.689477
94.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681612; 0.689477
95.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683588; 0.689477
96.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680101; 0.689477
97.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680125; 0.689477
98.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680103; 0.689477
99.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681466; 0.689477
100.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683434; 0.689477
101.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683389; 0.689477
102.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681188; 0.689477
103.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680689; 0.689477
104.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.684324; 0.689477
105.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681698; 0.689477
106.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681201; 0.689477
107.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682532; 0.689477
108.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682529; 0.689477
109.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683032; 0.689477
110.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681232; 0.689477
111.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680885; 0.689477
112.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682430; 0.689477
113.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680731; 0.689477
114.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682318; 0.689477
115.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680398; 0.689477
116.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682385; 0.689477
117.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681841; 0.689477
118.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681940; 0.689477
119.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683417; 0.689477
120.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.678663; 0.689477
121.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682048; 0.689477
122.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.679300; 0.689477
123.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.000000; 0.689477
124.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.000000; 0.689477
125.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682423; 0.689477
126.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.679484; 0.689477
127.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680815; 0.689477
128.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681357; 0.689477
129.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680473; 0.689477
130.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680758; 0.689477
131.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682816; 0.689477
132.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680576; 0.689477
133.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682759; 0.689477
134.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682609; 0.689477
135.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680714; 0.689477
136.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.679615; 0.689477
137.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680753; 0.689477
138.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680842; 0.689477
139.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681086; 0.689477
140.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682430; 0.689477
141.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.683764; 0.689477
142.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.685246; 0.689477
143.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.000000; 0.689477
144.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682936; 0.689477
145.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680519; 0.689477
146.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.681094; 0.689477
147.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680706; 0.689477
148.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.682583; 0.689477
149.000000; 0.310523; 0.689477; 0.689477; 0.689477; 0.680266; 0.689477
150.000000; 0.309043; 0.689477; 0.689477; 0.690957; 0.681257; 0.689477
151.000000; 0.309043; 0.689477; 0.689477; 0.690957; 0.000000; 0.688021
152.000000; 0.309043; 0.689477; 0.690957; 0.690957; 0.000000; 0.685904
153.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683550; 0.688021
154.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.681394; 0.690957
155.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682337; 0.690957
156.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683115; 0.690957
157.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.000000; 0.690957
158.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683290; 0.690957
159.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683195; 0.690957
160.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.680323; 0.690957
161.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682541; 0.690957
162.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682290; 0.690957
163.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682963; 0.690957
164.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683302; 0.690957
165.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.681757; 0.690957
166.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.684359; 0.690957
167.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683146; 0.690957
168.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683745; 0.690957
169.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682031; 0.690957
170.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.681746; 0.690957
171.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.684088; 0.690957
172.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683083; 0.690957
173.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.680222; 0.690957
174.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.681795; 0.690957
175.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.681099; 0.690957
176.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682873; 0.690957
177.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682858; 0.690957
178.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682511; 0.690957
179.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.000000; 0.690957
180.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.000000; 0.690957
181.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.680459; 0.690957
182.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682436; 0.690957
183.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683967; 0.690957
184.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.683989; 0.690957
185.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.684247; 0.690957
186.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682985; 0.690957
187.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.682511; 0.690957
188.000000; 0.309043; 0.690957; 0.690957; 0.690957; 0.684348; 0.690957
