Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.348309; 0.650481; 0.650835; 0.651691; 0.649546; 0.650129
2.000000; 0.348196; 0.650900; 0.651254; 0.651804; 0.650152; 0.650750
3.000000; 0.348006; 0.651257; 0.651691; 0.651994; 0.650560; 0.651008
4.000000; 0.348006; 0.651646; 0.651707; 0.651994; 0.650944; 0.651342
5.000000; 0.347842; 0.651758; 0.651994; 0.652158; 0.651065; 0.651509
6.000000; 0.347217; 0.652067; 0.652158; 0.652783; 0.651215; 0.651772
7.000000; 0.346582; 0.652256; 0.652783; 0.653418; 0.651689; 0.652078
8.000000; 0.346582; 0.652911; 0.653120; 0.653418; 0.651667; 0.652667
9.000000; 0.346383; 0.653318; 0.653418; 0.653617; 0.652402; 0.653005
10.000000; 0.346178; 0.653418; 0.653560; 0.653822; 0.652692; 0.653318
11.000000; 0.346178; 0.653606; 0.653617; 0.653822; 0.652729; 0.653432
12.000000; 0.346075; 0.653822; 0.653822; 0.653925; 0.651810; 0.653617
13.000000; 0.346075; 0.653822; 0.653822; 0.653925; 0.653224; 0.653617
14.000000; 0.346075; 0.653822; 0.653925; 0.653925; 0.652967; 0.653822
15.000000; 0.345524; 0.653925; 0.653925; 0.654476; 0.652020; 0.653822
16.000000; 0.345378; 0.653925; 0.654225; 0.654622; 0.652868; 0.653925
17.000000; 0.345378; 0.654350; 0.654622; 0.654622; 0.652784; 0.653925
18.000000; 0.345378; 0.654622; 0.654622; 0.654622; 0.652845; 0.654379
19.000000; 0.344954; 0.654622; 0.654622; 0.655046; 0.652798; 0.654622
20.000000; 0.344954; 0.654622; 0.654622; 0.655046; 0.653632; 0.654622
21.000000; 0.344954; 0.654622; 0.654622; 0.655046; 0.653988; 0.654622
22.000000; 0.344501; 0.654777; 0.655046; 0.655499; 0.653183; 0.654622
23.000000; 0.344501; 0.655046; 0.655046; 0.655499; 0.653627; 0.654982
24.000000; 0.344501; 0.655046; 0.655046; 0.655499; 0.653741; 0.655046
25.000000; 0.343820; 0.655499; 0.655499; 0.656180; 0.653616; 0.655046
26.000000; 0.343457; 0.655499; 0.655499; 0.656543; 0.652873; 0.655046
27.000000; 0.343457; 0.655770; 0.656543; 0.656543; 0.654119; 0.655499
28.000000; 0.342525; 0.656543; 0.656543; 0.657475; 0.653164; 0.656073
29.000000; 0.342525; 0.656543; 0.657475; 0.657475; 0.655412; 0.656543
30.000000; 0.342525; 0.657475; 0.657475; 0.657475; 0.653474; 0.656543
31.000000; 0.342525; 0.657475; 0.657475; 0.657475; 0.655008; 0.657475
32.000000; 0.342210; 0.657475; 0.657475; 0.657790; 0.654798; 0.657475
33.000000; 0.342210; 0.657475; 0.657475; 0.657790; 0.655499; 0.657475
34.000000; 0.342042; 0.657475; 0.657666; 0.657958; 0.654914; 0.657475
35.000000; 0.342042; 0.657790; 0.657912; 0.657958; 0.654909; 0.657475
36.000000; 0.341056; 0.657851; 0.657958; 0.658944; 0.654845; 0.657475
37.000000; 0.341056; 0.657958; 0.658944; 0.658944; 0.654635; 0.657958
38.000000; 0.341056; 0.658944; 0.658944; 0.658944; 0.654455; 0.657958
39.000000; 0.341056; 0.658944; 0.658944; 0.658944; 0.654404; 0.658944
40.000000; 0.341056; 0.658944; 0.658944; 0.658944; 0.655037; 0.658944
41.000000; 0.341056; 0.658944; 0.658944; 0.658944; 0.653848; 0.658944
