Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.253636; 0.745732; 0.745969; 0.746364; 0.744925; 0.745376
2.000000; 0.253078; 0.746015; 0.746266; 0.746922; 0.745254; 0.745859
3.000000; 0.252793; 0.746536; 0.746922; 0.747207; 0.745720; 0.746232
4.000000; 0.252793; 0.746922; 0.747168; 0.747207; 0.746078; 0.746723
5.000000; 0.252791; 0.747207; 0.747207; 0.747209; 0.746642; 0.747168
6.000000; 0.252738; 0.747207; 0.747207; 0.747262; 0.746128; 0.747207
7.000000; 0.252429; 0.747207; 0.747262; 0.747571; 0.746800; 0.747207
8.000000; 0.252408; 0.747262; 0.747262; 0.747592; 0.746487; 0.747209
9.000000; 0.252020; 0.747273; 0.747571; 0.747980; 0.746786; 0.747262
10.000000; 0.252020; 0.747571; 0.747592; 0.747980; 0.746812; 0.747444
11.000000; 0.251564; 0.747592; 0.747978; 0.748436; 0.746911; 0.747571
12.000000; 0.251250; 0.747979; 0.747987; 0.748750; 0.746891; 0.747592
13.000000; 0.251220; 0.748436; 0.748436; 0.748780; 0.747592; 0.747987
14.000000; 0.250774; 0.748687; 0.748780; 0.749226; 0.747545; 0.748436
15.000000; 0.250663; 0.748780; 0.748958; 0.749337; 0.747086; 0.748609
16.000000; 0.250257; 0.749226; 0.749317; 0.749743; 0.748045; 0.748958
17.000000; 0.250045; 0.749327; 0.749743; 0.749955; 0.747539; 0.748958
18.000000; 0.248951; 0.749798; 0.749889; 0.751049; 0.748269; 0.749452
19.000000; 0.248951; 0.749922; 0.749988; 0.751049; 0.749210; 0.749889
20.000000; 0.248639; 0.749988; 0.750549; 0.751361; 0.748487; 0.749889
21.000000; 0.248639; 0.750699; 0.751049; 0.751361; 0.748771; 0.750549
22.000000; 0.248317; 0.751324; 0.751361; 0.751683; 0.747868; 0.750549
23.000000; 0.248317; 0.751361; 0.751683; 0.751683; 0.749624; 0.751361
24.000000; 0.248288; 0.751683; 0.751683; 0.751712; 0.749544; 0.751361
25.000000; 0.248288; 0.751683; 0.751683; 0.751712; 0.748549; 0.751683
26.000000; 0.248288; 0.751683; 0.751683; 0.751712; 0.747322; 0.751683
27.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.748978; 0.751683
28.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.748569; 0.751712
29.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.748551; 0.751712
30.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.749135; 0.751712
31.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.749944; 0.751712
32.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.748801; 0.751712
33.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.748865; 0.751712
34.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.749371; 0.751712
35.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.749642; 0.751712
36.000000; 0.248288; 0.751712; 0.751712; 0.751712; 0.749900; 0.751712
37.000000; 0.248250; 0.751712; 0.751712; 0.751750; 0.749518; 0.751712
38.000000; 0.247909; 0.751712; 0.751712; 0.752091; 0.749220; 0.751712
39.000000; 0.247909; 0.751712; 0.751750; 0.752091; 0.747877; 0.751712
40.000000; 0.247909; 0.751750; 0.752091; 0.752091; 0.747800; 0.751712
41.000000; 0.247867; 0.752091; 0.752091; 0.752133; 0.748607; 0.751750
42.000000; 0.247867; 0.752091; 0.752091; 0.752133; 0.749675; 0.751750
43.000000; 0.247867; 0.752091; 0.752133; 0.752133; 0.748923; 0.752091
44.000000; 0.247867; 0.752133; 0.752133; 0.752133; 0.749249; 0.752133
45.000000; 0.247867; 0.752133; 0.752133; 0.752133; 0.749053; 0.752133
46.000000; 0.247867; 0.752133; 0.752133; 0.752133; 0.747956; 0.752133
47.000000; 0.247867; 0.752133; 0.752133; 0.752133; 0.747919; 0.752133
48.000000; 0.247867; 0.752133; 0.752133; 0.752133; 0.749117; 0.752133
49.000000; 0.247743; 0.752133; 0.752133; 0.752257; 0.749850; 0.752133
50.000000; 0.247743; 0.752133; 0.752133; 0.752257; 0.748843; 0.752133
51.000000; 0.247743; 0.752133; 0.752257; 0.752257; 0.749110; 0.752133
52.000000; 0.247743; 0.752257; 0.752257; 0.752257; 0.749365; 0.752133
53.000000; 0.247621; 0.752257; 0.752257; 0.752379; 0.749682; 0.752257
54.000000; 0.245567; 0.752257; 0.752257; 0.754433; 0.749637; 0.752257
55.000000; 0.245034; 0.752257; 0.752379; 0.754966; 0.749618; 0.752257
56.000000; 0.245034; 0.752379; 0.754433; 0.754966; 0.747981; 0.752257
57.000000; 0.242941; 0.754433; 0.754966; 0.757059; 0.749000; 0.752379
58.000000; 0.242941; 0.754966; 0.754966; 0.757059; 0.749145; 0.754433
59.000000; 0.242941; 0.754978; 0.757059; 0.757059; 0.000000; 0.754966
60.000000; 0.240449; 0.757059; 0.757059; 0.759551; 0.752157; 0.757059
61.000000; 0.240449; 0.757059; 0.757059; 0.759551; 0.751207; 0.757059
62.000000; 0.240449; 0.757059; 0.757059; 0.759551; 0.752699; 0.757059
63.000000; 0.240449; 0.758305; 0.759551; 0.759551; 0.751636; 0.757059
64.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.751721; 0.759551
65.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.749970; 0.759551
66.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.000000; 0.759551
67.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.751104; 0.759551
68.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.000000; 0.759551
69.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.751825; 0.759551
70.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.751960; 0.759551
71.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.749597; 0.759551
72.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.749624; 0.759551
73.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.750255; 0.759551
74.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.749611; 0.759551
75.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.750726; 0.759551
76.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.751009; 0.759551
77.000000; 0.240449; 0.759551; 0.759551; 0.759551; 0.751071; 0.759551
