Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.253572; 0.745748; 0.746020; 0.746428; 0.745018; 0.745350
2.000000; 0.253257; 0.746120; 0.746241; 0.746743; 0.745443; 0.745850
3.000000; 0.253257; 0.746479; 0.746575; 0.746743; 0.745614; 0.746155
4.000000; 0.252605; 0.746597; 0.746743; 0.747395; 0.746034; 0.746422
5.000000; 0.252344; 0.746900; 0.747069; 0.747656; 0.746392; 0.746743
6.000000; 0.252145; 0.747316; 0.747395; 0.747855; 0.746636; 0.746970
7.000000; 0.252145; 0.747436; 0.747659; 0.747855; 0.746875; 0.747327
8.000000; 0.251922; 0.747855; 0.747855; 0.748078; 0.746809; 0.747571
9.000000; 0.251841; 0.747855; 0.747924; 0.748159; 0.746874; 0.747855
10.000000; 0.251776; 0.747924; 0.748078; 0.748224; 0.747038; 0.747855
11.000000; 0.251279; 0.748085; 0.748219; 0.748721; 0.746803; 0.748078
12.000000; 0.251279; 0.748217; 0.748260; 0.748721; 0.746613; 0.748078
13.000000; 0.251254; 0.748423; 0.748721; 0.748746; 0.747022; 0.748219
14.000000; 0.251058; 0.748721; 0.748721; 0.748942; 0.747766; 0.748644
15.000000; 0.250853; 0.748721; 0.748915; 0.749147; 0.747673; 0.748721
16.000000; 0.250853; 0.748942; 0.748998; 0.749147; 0.748289; 0.748746
17.000000; 0.250796; 0.749147; 0.749147; 0.749204; 0.747642; 0.748942
18.000000; 0.250357; 0.749147; 0.749147; 0.749643; 0.747790; 0.749147
19.000000; 0.250357; 0.749204; 0.749356; 0.749643; 0.747930; 0.749147
20.000000; 0.250267; 0.749356; 0.749486; 0.749733; 0.747478; 0.749204
21.000000; 0.249913; 0.749643; 0.749644; 0.750087; 0.748442; 0.749409
22.000000; 0.249913; 0.749643; 0.749733; 0.750087; 0.748073; 0.749643
23.000000; 0.249230; 0.749788; 0.750073; 0.750770; 0.747983; 0.749692
24.000000; 0.249230; 0.750087; 0.750260; 0.750770; 0.748885; 0.749733
25.000000; 0.248953; 0.750378; 0.750770; 0.751047; 0.748002; 0.750134
26.000000; 0.247091; 0.750770; 0.750770; 0.752909; 0.748982; 0.750435
27.000000; 0.247091; 0.751047; 0.751047; 0.752909; 0.748205; 0.750770
28.000000; 0.247091; 0.751047; 0.751428; 0.752909; 0.749154; 0.750972
29.000000; 0.247091; 0.751428; 0.752909; 0.752909; 0.749404; 0.751047
30.000000; 0.246742; 0.752909; 0.752909; 0.753258; 0.749260; 0.751600
31.000000; 0.246585; 0.752909; 0.752909; 0.753415; 0.749140; 0.752896
32.000000; 0.246585; 0.753084; 0.753258; 0.753415; 0.749622; 0.752896
33.000000; 0.246585; 0.753415; 0.753415; 0.753415; 0.749531; 0.753258
34.000000; 0.246585; 0.753415; 0.753415; 0.753415; 0.749614; 0.753415
35.000000; 0.246585; 0.753415; 0.753415; 0.753415; 0.749848; 0.753415
36.000000; 0.246585; 0.753415; 0.753415; 0.753415; 0.750042; 0.753415
37.000000; 0.246585; 0.753415; 0.753415; 0.753415; 0.750042; 0.753415
38.000000; 0.246585; 0.753415; 0.753415; 0.753415; 0.748896; 0.753415
39.000000; 0.245875; 0.753415; 0.753415; 0.754125; 0.750329; 0.753415
40.000000; 0.245875; 0.753415; 0.753415; 0.754125; 0.750329; 0.753415
41.000000; 0.245875; 0.753415; 0.753594; 0.754125; 0.750939; 0.753415
42.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748765; 0.753594
43.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749540; 0.754125
44.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748008; 0.754125
45.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748515; 0.754125
46.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748369; 0.754125
47.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.751255; 0.754125
48.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748509; 0.754125
49.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749438; 0.754125
50.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.000000; 0.754125
51.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.751684; 0.754125
52.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749633; 0.754125
53.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749917; 0.754125
54.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750712; 0.754125
55.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749617; 0.754125
56.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.751292; 0.754125
57.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749755; 0.754125
58.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748247; 0.754125
59.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750012; 0.754125
60.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.751247; 0.754125
61.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748712; 0.754125
62.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750932; 0.754125
63.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750687; 0.754125
64.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748459; 0.754125
65.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750391; 0.754125
66.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750315; 0.754125
67.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749877; 0.754125
68.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749047; 0.754125
69.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749540; 0.754125
70.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749750; 0.754125
71.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750445; 0.754125
72.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748951; 0.754125
73.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749341; 0.754125
74.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750171; 0.754125
75.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.747641; 0.754125
76.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749332; 0.754125
77.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749866; 0.754125
78.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748377; 0.754125
79.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.751026; 0.754125
80.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748833; 0.754125
81.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750010; 0.754125
82.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.751005; 0.754125
83.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750617; 0.754125
84.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749540; 0.754125
85.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748904; 0.754125
86.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749847; 0.754125
87.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.748054; 0.754125
88.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750106; 0.754125
89.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750365; 0.754125
90.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.749698; 0.754125
91.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.750440; 0.754125
92.000000; 0.245875; 0.754125; 0.754125; 0.754125; 0.751335; 0.754125
93.000000; 0.242274; 0.754125; 0.754125; 0.757726; 0.750002; 0.754125
94.000000; 0.242274; 0.754125; 0.754125; 0.757726; 0.000000; 0.754125
95.000000; 0.242274; 0.754125; 0.754483; 0.757726; 0.000000; 0.753311
96.000000; 0.242274; 0.756639; 0.757726; 0.757726; 0.000000; 0.754125
97.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751293; 0.757726
98.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752337; 0.757726
99.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751865; 0.757726
100.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750604; 0.757726
101.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751762; 0.757726
102.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749689; 0.757726
103.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748983; 0.757726
104.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749970; 0.757726
105.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751322; 0.757726
106.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751005; 0.757726
107.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748432; 0.757726
108.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750371; 0.757726
109.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753152; 0.757726
110.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751399; 0.757726
111.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750302; 0.757726
112.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751988; 0.757726
113.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751470; 0.757726
114.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749784; 0.757726
115.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.000000; 0.757726
116.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750527; 0.757726
117.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750453; 0.757726
118.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750769; 0.757726
119.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751882; 0.757726
120.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748768; 0.757726
121.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753311; 0.757726
122.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752099; 0.757726
123.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749432; 0.757726
124.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751923; 0.757726
125.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752878; 0.757726
126.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751148; 0.757726
127.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751443; 0.757726
128.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749775; 0.757726
129.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750418; 0.757726
130.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750795; 0.757726
131.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748483; 0.757726
132.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750687; 0.757726
133.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751044; 0.757726
134.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751005; 0.757726
135.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749273; 0.757726
136.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751784; 0.757726
137.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751405; 0.757726
138.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752276; 0.757726
139.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749995; 0.757726
140.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748819; 0.757726
141.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751194; 0.757726
142.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750371; 0.757726
143.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750834; 0.757726
144.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749905; 0.757726
145.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750982; 0.757726
146.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749659; 0.757726
147.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749818; 0.757726
148.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749802; 0.757726
149.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752862; 0.757726
150.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751403; 0.757726
151.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752904; 0.757726
152.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750227; 0.757726
153.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752492; 0.757726
154.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750148; 0.757726
155.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750284; 0.757726
156.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748019; 0.757726
157.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750852; 0.757726
158.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751204; 0.757726
159.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750365; 0.757726
160.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750558; 0.757726
161.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751240; 0.757726
162.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751261; 0.757726
163.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750987; 0.757726
164.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751596; 0.757726
165.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750777; 0.757726
166.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750544; 0.757726
167.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750166; 0.757726
168.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751580; 0.757726
169.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751010; 0.757726
170.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750150; 0.757726
171.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749887; 0.757726
172.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.000000; 0.757726
173.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751945; 0.757726
174.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753142; 0.757726
175.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752483; 0.757726
176.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751822; 0.757726
177.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749638; 0.757726
178.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.000000; 0.757726
179.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751245; 0.757726
180.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749011; 0.757726
181.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752494; 0.757726
182.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749481; 0.757726
183.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748200; 0.757726
184.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751916; 0.757726
185.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751111; 0.757726
186.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748270; 0.757726
187.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750732; 0.757726
188.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752297; 0.757726
189.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751813; 0.757726
190.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750245; 0.757726
191.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750529; 0.757726
192.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750887; 0.757726
193.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751694; 0.757726
194.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750679; 0.757726
195.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752034; 0.757726
196.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749641; 0.757726
197.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.000000; 0.757726
198.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752492; 0.757726
199.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750790; 0.757726
200.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751672; 0.757726
201.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752204; 0.757726
202.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751326; 0.757726
203.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748828; 0.757726
204.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750205; 0.757726
205.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.000000; 0.757726
206.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751707; 0.757726
207.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750106; 0.757726
208.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751225; 0.757726
209.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750152; 0.757726
210.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751447; 0.757726
211.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752925; 0.757726
212.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750456; 0.757726
213.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753068; 0.757726
214.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751519; 0.757726
215.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750836; 0.757726
216.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749781; 0.757726
217.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750521; 0.757726
218.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752298; 0.757726
219.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750826; 0.757726
220.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753010; 0.757726
221.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751378; 0.757726
222.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749455; 0.757726
223.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750068; 0.757726
224.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750067; 0.757726
225.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752492; 0.757726
226.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749462; 0.757726
227.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749843; 0.757726
228.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748834; 0.757726
229.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750484; 0.757726
230.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751086; 0.757726
231.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751327; 0.757726
232.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749843; 0.757726
233.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751473; 0.757726
234.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751817; 0.757726
235.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750959; 0.757726
236.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753198; 0.757726
237.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751659; 0.757726
238.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750836; 0.757726
239.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750325; 0.757726
240.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751434; 0.757726
241.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748572; 0.757726
242.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.000000; 0.757726
243.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750321; 0.757726
244.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753107; 0.757726
245.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750985; 0.757726
246.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751912; 0.757726
247.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750650; 0.757726
248.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751615; 0.757726
249.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750771; 0.757726
250.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749661; 0.757726
251.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751790; 0.757726
252.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750230; 0.757726
253.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751770; 0.757726
254.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.749316; 0.757726
255.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750028; 0.757726
256.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751684; 0.757726
257.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750150; 0.757726
258.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.748954; 0.757726
259.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750274; 0.757726
260.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752099; 0.757726
261.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750642; 0.757726
262.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751445; 0.757726
263.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752911; 0.757726
264.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750472; 0.757726
265.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.753694; 0.757726
266.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751153; 0.757726
267.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751830; 0.757726
268.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.000000; 0.757726
269.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750521; 0.757726
270.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.751511; 0.757726
271.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750487; 0.757726
272.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.752267; 0.757726
273.000000; 0.242274; 0.757726; 0.757726; 0.757726; 0.750742; 0.757726
