Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.198703; 0.800732; 0.800984; 0.801297; 0.800231; 0.800511
2.000000; 0.198300; 0.800962; 0.801283; 0.801700; 0.800254; 0.800780
3.000000; 0.198022; 0.801357; 0.801663; 0.801978; 0.800866; 0.801182
4.000000; 0.197586; 0.801617; 0.801948; 0.802414; 0.801171; 0.801377
5.000000; 0.197586; 0.801900; 0.802041; 0.802414; 0.801090; 0.801690
6.000000; 0.197342; 0.802306; 0.802414; 0.802658; 0.801807; 0.802126
7.000000; 0.197181; 0.802414; 0.802540; 0.802819; 0.801566; 0.802352
8.000000; 0.196944; 0.802631; 0.802761; 0.803056; 0.801626; 0.802414
9.000000; 0.196865; 0.802768; 0.802888; 0.803135; 0.802133; 0.802604
10.000000; 0.196865; 0.803041; 0.803109; 0.803135; 0.801608; 0.802768
11.000000; 0.196346; 0.803109; 0.803250; 0.803654; 0.802513; 0.802936
12.000000; 0.195800; 0.803288; 0.803638; 0.804200; 0.801922; 0.803135
13.000000; 0.195800; 0.803651; 0.803765; 0.804200; 0.802694; 0.803545
14.000000; 0.195530; 0.803873; 0.804200; 0.804470; 0.801670; 0.803654
15.000000; 0.195530; 0.804200; 0.804424; 0.804470; 0.802890; 0.804060
16.000000; 0.195247; 0.804470; 0.804470; 0.804753; 0.803949; 0.804200
17.000000; 0.195247; 0.804533; 0.804596; 0.804753; 0.802816; 0.804470
18.000000; 0.194670; 0.804678; 0.804753; 0.805330; 0.803893; 0.804596
19.000000; 0.194670; 0.804753; 0.804792; 0.805330; 0.803486; 0.804614
20.000000; 0.194670; 0.804987; 0.805330; 0.805330; 0.803966; 0.804753
21.000000; 0.194670; 0.805330; 0.805330; 0.805330; 0.803567; 0.805137
22.000000; 0.194670; 0.805330; 0.805330; 0.805330; 0.803528; 0.805330
23.000000; 0.193957; 0.805330; 0.805330; 0.806043; 0.803748; 0.805330
24.000000; 0.193957; 0.805330; 0.805330; 0.806043; 0.802413; 0.805330
25.000000; 0.193317; 0.806043; 0.806043; 0.806683; 0.804587; 0.805330
26.000000; 0.192969; 0.806043; 0.806047; 0.807031; 0.804049; 0.805330
27.000000; 0.192653; 0.806683; 0.807031; 0.807347; 0.803711; 0.806043
28.000000; 0.191569; 0.807031; 0.807347; 0.808431; 0.803422; 0.806047
29.000000; 0.191569; 0.807347; 0.807856; 0.808431; 0.805048; 0.807347
30.000000; 0.191569; 0.808431; 0.808431; 0.808431; 0.803192; 0.807347
31.000000; 0.191569; 0.808431; 0.808431; 0.808431; 0.804352; 0.808431
32.000000; 0.191569; 0.808431; 0.808431; 0.808431; 0.805205; 0.808431
33.000000; 0.191569; 0.808431; 0.808431; 0.808431; 0.804224; 0.808431
34.000000; 0.191569; 0.808431; 0.808431; 0.808431; 0.805739; 0.808431
35.000000; 0.191569; 0.808431; 0.808431; 0.808431; 0.803756; 0.808431
36.000000; 0.191414; 0.808431; 0.808431; 0.808586; 0.805234; 0.808431
37.000000; 0.191414; 0.808431; 0.808431; 0.808586; 0.803598; 0.808431
38.000000; 0.186782; 0.808431; 0.808586; 0.813218; 0.803186; 0.807312
39.000000; 0.186782; 0.808586; 0.813218; 0.813218; 0.805666; 0.808431
40.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.804361; 0.813218
41.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.807052; 0.813218
42.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.807341; 0.813218
43.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.808268; 0.813218
44.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806263; 0.813218
45.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805047; 0.813218
46.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806329; 0.813218
47.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806466; 0.813218
48.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805274; 0.813218
49.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805433; 0.813218
50.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805671; 0.813218
51.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806911; 0.813218
52.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805922; 0.813218
53.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.803891; 0.813218
54.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806454; 0.813218
55.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806936; 0.813218
56.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805004; 0.813218
57.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.807816; 0.813218
58.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805333; 0.813218
59.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.807187; 0.813218
60.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.807975; 0.813218
61.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.804117; 0.813218
62.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805309; 0.813218
63.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.804717; 0.813218
64.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805810; 0.813218
65.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.804089; 0.813218
66.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806510; 0.813218
67.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.807100; 0.813218
68.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806127; 0.813218
69.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805602; 0.813218
70.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.803797; 0.813218
71.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806339; 0.813218
72.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806467; 0.813218
73.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805510; 0.813218
74.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806164; 0.813218
75.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805059; 0.813218
76.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.807706; 0.813218
77.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.803809; 0.813218
78.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.804629; 0.813218
79.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.808485; 0.813218
80.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805087; 0.813218
81.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.808485; 0.813218
82.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.805737; 0.813218
83.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.806179; 0.813218
84.000000; 0.186782; 0.813218; 0.813218; 0.813218; 0.000000; 0.813218
