Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.198392; 0.800818; 0.801170; 0.801608; 0.799871; 0.800571
2.000000; 0.198116; 0.801070; 0.801296; 0.801884; 0.800368; 0.800865
3.000000; 0.197795; 0.801329; 0.801608; 0.802205; 0.800571; 0.801148
4.000000; 0.197131; 0.801842; 0.802195; 0.802869; 0.800691; 0.801340
5.000000; 0.196523; 0.802532; 0.802823; 0.803477; 0.801398; 0.802095
6.000000; 0.196523; 0.802869; 0.803129; 0.803477; 0.801608; 0.802567
7.000000; 0.196257; 0.803238; 0.803477; 0.803743; 0.802259; 0.802998
8.000000; 0.196257; 0.803477; 0.803477; 0.803743; 0.802293; 0.803365
9.000000; 0.195803; 0.803708; 0.803743; 0.804197; 0.802945; 0.803477
10.000000; 0.195803; 0.803743; 0.804197; 0.804197; 0.802815; 0.803743
11.000000; 0.195638; 0.804197; 0.804197; 0.804362; 0.803509; 0.803919
12.000000; 0.195196; 0.804197; 0.804197; 0.804804; 0.803836; 0.804197
13.000000; 0.195054; 0.804224; 0.804518; 0.804946; 0.803600; 0.804197
14.000000; 0.195054; 0.804804; 0.804804; 0.804946; 0.803506; 0.804260
15.000000; 0.195054; 0.804889; 0.804946; 0.804946; 0.802431; 0.804804
16.000000; 0.194518; 0.804946; 0.804946; 0.805482; 0.802165; 0.804946
17.000000; 0.194518; 0.804946; 0.804946; 0.805482; 0.801567; 0.804946
18.000000; 0.194289; 0.804946; 0.805482; 0.805711; 0.802552; 0.804946
19.000000; 0.193889; 0.805482; 0.805482; 0.806111; 0.803334; 0.804946
20.000000; 0.193889; 0.805482; 0.805711; 0.806111; 0.802620; 0.805482
21.000000; 0.193889; 0.805771; 0.806111; 0.806111; 0.804224; 0.805711
22.000000; 0.193889; 0.806111; 0.806111; 0.806111; 0.803489; 0.805832
23.000000; 0.193889; 0.806111; 0.806111; 0.806111; 0.804342; 0.806111
24.000000; 0.193889; 0.806111; 0.806111; 0.806111; 0.801805; 0.806111
25.000000; 0.193825; 0.806111; 0.806111; 0.806175; 0.804879; 0.806111
26.000000; 0.193229; 0.806111; 0.806111; 0.806771; 0.803532; 0.806111
27.000000; 0.193229; 0.806175; 0.806270; 0.806771; 0.803902; 0.806111
28.000000; 0.193229; 0.806270; 0.806324; 0.806771; 0.804342; 0.806111
29.000000; 0.192712; 0.806324; 0.806771; 0.807288; 0.804454; 0.806111
30.000000; 0.192682; 0.806797; 0.807288; 0.807318; 0.803859; 0.806771
31.000000; 0.192682; 0.807288; 0.807288; 0.807318; 0.803489; 0.807288
32.000000; 0.191593; 0.807318; 0.807318; 0.808407; 0.804664; 0.807288
