Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.204036; 0.795334; 0.795456; 0.795964; 0.794540; 0.795219
2.000000; 0.204036; 0.795453; 0.795673; 0.795964; 0.794980; 0.795308
3.000000; 0.203799; 0.795727; 0.795923; 0.796201; 0.795300; 0.795527
4.000000; 0.203799; 0.795949; 0.796066; 0.796201; 0.795489; 0.795714
5.000000; 0.203361; 0.796036; 0.796128; 0.796639; 0.795495; 0.795899
6.000000; 0.203109; 0.796398; 0.796558; 0.796891; 0.795596; 0.796115
7.000000; 0.202488; 0.796568; 0.796712; 0.797512; 0.796033; 0.796368
8.000000; 0.202488; 0.796712; 0.796891; 0.797512; 0.795988; 0.796599
9.000000; 0.202461; 0.797206; 0.797404; 0.797539; 0.796570; 0.796936
10.000000; 0.202133; 0.797443; 0.797512; 0.797867; 0.796616; 0.797375
11.000000; 0.201856; 0.797536; 0.797810; 0.798144; 0.796901; 0.797306
12.000000; 0.201762; 0.797837; 0.797916; 0.798238; 0.797161; 0.797788
13.000000; 0.201390; 0.798074; 0.798238; 0.798610; 0.796580; 0.797867
14.000000; 0.201210; 0.798238; 0.798610; 0.798790; 0.797377; 0.798218
15.000000; 0.201210; 0.798596; 0.798610; 0.798790; 0.797037; 0.798238
16.000000; 0.201209; 0.798790; 0.798790; 0.798791; 0.797857; 0.798610
17.000000; 0.201151; 0.798790; 0.798790; 0.798849; 0.797069; 0.798790
18.000000; 0.200381; 0.798790; 0.798791; 0.799619; 0.797059; 0.798790
19.000000; 0.200381; 0.798849; 0.798849; 0.799619; 0.798115; 0.798791
20.000000; 0.200381; 0.798930; 0.799619; 0.799619; 0.798070; 0.798849
21.000000; 0.200381; 0.799619; 0.799619; 0.799619; 0.798772; 0.799392
22.000000; 0.200381; 0.799619; 0.799619; 0.799619; 0.798257; 0.799619
23.000000; 0.199905; 0.799619; 0.799619; 0.800095; 0.798163; 0.799619
24.000000; 0.199795; 0.799619; 0.799619; 0.800205; 0.798080; 0.799619
25.000000; 0.199795; 0.799619; 0.800095; 0.800205; 0.797445; 0.799591
26.000000; 0.199795; 0.800095; 0.800205; 0.800205; 0.798331; 0.799669
27.000000; 0.198801; 0.800205; 0.800205; 0.801199; 0.797127; 0.800095
28.000000; 0.198687; 0.800205; 0.800240; 0.801313; 0.798354; 0.800205
29.000000; 0.198687; 0.800240; 0.801199; 0.801313; 0.798051; 0.800205
30.000000; 0.197480; 0.801199; 0.801199; 0.802520; 0.797858; 0.801113
31.000000; 0.197480; 0.801201; 0.801469; 0.802520; 0.797676; 0.801113
32.000000; 0.197317; 0.802374; 0.802520; 0.802683; 0.798200; 0.801313
33.000000; 0.197317; 0.802520; 0.802520; 0.802683; 0.798459; 0.802520
34.000000; 0.197317; 0.802520; 0.802520; 0.802683; 0.799233; 0.802087
35.000000; 0.197317; 0.802602; 0.802683; 0.802683; 0.799319; 0.802520
36.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.798976; 0.802683
37.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.800428; 0.802683
38.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.799041; 0.802683
39.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.798308; 0.802683
40.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.797801; 0.802683
41.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.799109; 0.802683
42.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.799917; 0.802683
43.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.799002; 0.802683
44.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.797182; 0.802683
45.000000; 0.197317; 0.802683; 0.802683; 0.802683; 0.799354; 0.802683
46.000000; 0.196639; 0.802683; 0.802683; 0.803361; 0.799895; 0.802683
47.000000; 0.196639; 0.802683; 0.802683; 0.803361; 0.798885; 0.802683
48.000000; 0.196639; 0.802683; 0.803361; 0.803361; 0.799823; 0.802683
49.000000; 0.196639; 0.803361; 0.803361; 0.803361; 0.799507; 0.803361
50.000000; 0.196639; 0.803361; 0.803361; 0.803361; 0.800873; 0.803361
51.000000; 0.196639; 0.803361; 0.803361; 0.803361; 0.799878; 0.803361
52.000000; 0.196639; 0.803361; 0.803361; 0.803361; 0.800070; 0.803361
53.000000; 0.195544; 0.803361; 0.803361; 0.804456; 0.799077; 0.803361
54.000000; 0.195544; 0.803361; 0.803361; 0.804456; 0.799763; 0.803361
55.000000; 0.195544; 0.804456; 0.804456; 0.804456; 0.801129; 0.803361
56.000000; 0.195544; 0.804456; 0.804456; 0.804456; 0.799847; 0.804456
57.000000; 0.195544; 0.804456; 0.804456; 0.804456; 0.799553; 0.804456
58.000000; 0.195107; 0.804456; 0.804456; 0.804893; 0.800384; 0.804456
59.000000; 0.195107; 0.804456; 0.804456; 0.804893; 0.799786; 0.804456
60.000000; 0.195107; 0.804456; 0.804893; 0.804893; 0.801877; 0.804456
61.000000; 0.195107; 0.804893; 0.804893; 0.804893; 0.800118; 0.804893
62.000000; 0.195107; 0.804893; 0.804893; 0.804893; 0.800158; 0.804893
63.000000; 0.195107; 0.804893; 0.804893; 0.804893; 0.799292; 0.804893
64.000000; 0.195107; 0.804893; 0.804893; 0.804893; 0.799019; 0.804893
65.000000; 0.195107; 0.804893; 0.804893; 0.804893; 0.799748; 0.804893
66.000000; 0.195107; 0.804893; 0.804893; 0.804893; 0.000000; 0.804893
67.000000; 0.194163; 0.804893; 0.804893; 0.805837; 0.801510; 0.804893
68.000000; 0.194163; 0.804893; 0.804893; 0.805837; 0.798864; 0.804893
69.000000; 0.194163; 0.804893; 0.805623; 0.805837; 0.000000; 0.803336
70.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.000000; 0.803336
71.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799827; 0.805837
72.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799156; 0.805837
73.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.800194; 0.805837
74.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.801228; 0.805837
75.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.800592; 0.805837
76.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799544; 0.805837
77.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.800483; 0.805837
78.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799867; 0.805837
79.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.798207; 0.805837
80.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799257; 0.805837
81.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799127; 0.805837
82.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799237; 0.805837
83.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.800028; 0.805837
84.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.801289; 0.805837
85.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799354; 0.805837
86.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.798351; 0.805837
87.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.798333; 0.805837
88.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799516; 0.805837
89.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.800277; 0.805837
90.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.000000; 0.805837
91.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799749; 0.805837
92.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.801238; 0.805837
93.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.800443; 0.805837
94.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799838; 0.805837
95.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.798067; 0.805837
96.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.000000; 0.805837
97.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.798620; 0.805837
98.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.801577; 0.805837
99.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.800003; 0.805837
100.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799640; 0.805837
101.000000; 0.194163; 0.805837; 0.805837; 0.805837; 0.799622; 0.805837
