Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.312600; 0.686470; 0.686814; 0.687400; 0.685395; 0.686344
2.000000; 0.311597; 0.686804; 0.687132; 0.688403; 0.686151; 0.686484
3.000000; 0.311574; 0.687231; 0.687771; 0.688426; 0.685933; 0.687010
4.000000; 0.311312; 0.687949; 0.688403; 0.688688; 0.687081; 0.687668
5.000000; 0.311312; 0.688403; 0.688457; 0.688688; 0.687789; 0.688337
6.000000; 0.311001; 0.688605; 0.688688; 0.688999; 0.688227; 0.688404
7.000000; 0.311001; 0.688688; 0.688717; 0.688999; 0.687987; 0.688584
8.000000; 0.310765; 0.688787; 0.688999; 0.689235; 0.688322; 0.688688
9.000000; 0.310676; 0.688999; 0.689106; 0.689324; 0.687711; 0.688945
10.000000; 0.310246; 0.689235; 0.689317; 0.689754; 0.687105; 0.688962
11.000000; 0.310246; 0.689341; 0.689503; 0.689754; 0.688631; 0.689317
12.000000; 0.309700; 0.689503; 0.689709; 0.690300; 0.687779; 0.689387
13.000000; 0.309700; 0.689709; 0.689754; 0.690300; 0.688915; 0.689554
14.000000; 0.309335; 0.689973; 0.690300; 0.690665; 0.687612; 0.689709
15.000000; 0.309299; 0.690300; 0.690400; 0.690701; 0.689431; 0.690093
16.000000; 0.308711; 0.690510; 0.690701; 0.691289; 0.688574; 0.690300
17.000000; 0.308711; 0.690701; 0.690862; 0.691289; 0.689726; 0.690403
18.000000; 0.308473; 0.691205; 0.691289; 0.691527; 0.690300; 0.690701
19.000000; 0.308199; 0.691289; 0.691289; 0.691801; 0.688681; 0.691016
20.000000; 0.307599; 0.691527; 0.691527; 0.692401; 0.690007; 0.691289
21.000000; 0.306606; 0.691551; 0.692082; 0.693394; 0.690722; 0.691289
22.000000; 0.306606; 0.692401; 0.692741; 0.693394; 0.690585; 0.691801
23.000000; 0.306606; 0.693010; 0.693394; 0.693394; 0.689845; 0.692741
24.000000; 0.306606; 0.693394; 0.693394; 0.693394; 0.690125; 0.693010
25.000000; 0.305822; 0.693394; 0.693394; 0.694178; 0.688876; 0.693394
26.000000; 0.305367; 0.693394; 0.693394; 0.694633; 0.690698; 0.693394
27.000000; 0.303936; 0.694178; 0.694178; 0.696064; 0.691081; 0.693394
28.000000; 0.303936; 0.694590; 0.696064; 0.696064; 0.693003; 0.694178
29.000000; 0.303936; 0.696064; 0.696064; 0.696064; 0.691997; 0.694633
30.000000; 0.303881; 0.696064; 0.696064; 0.696119; 0.692552; 0.696064
31.000000; 0.303881; 0.696064; 0.696064; 0.696119; 0.689133; 0.696064
32.000000; 0.303881; 0.696064; 0.696119; 0.696119; 0.692165; 0.696064
33.000000; 0.303881; 0.696119; 0.696119; 0.696119; 0.691716; 0.696119
34.000000; 0.303881; 0.696119; 0.696119; 0.696119; 0.691716; 0.696119
35.000000; 0.303881; 0.696119; 0.696119; 0.696119; 0.691654; 0.696119
36.000000; 0.303881; 0.696119; 0.696119; 0.696119; 0.690179; 0.696119
37.000000; 0.303395; 0.696119; 0.696119; 0.696605; 0.690694; 0.696119
38.000000; 0.303395; 0.696119; 0.696119; 0.696605; 0.690694; 0.696119
39.000000; 0.303395; 0.696119; 0.696119; 0.696605; 0.691183; 0.696119
40.000000; 0.303395; 0.696605; 0.696605; 0.696605; 0.693160; 0.696119
41.000000; 0.303395; 0.696605; 0.696605; 0.696605; 0.690287; 0.696605
42.000000; 0.303395; 0.696605; 0.696605; 0.696605; 0.690833; 0.696605
43.000000; 0.302454; 0.696605; 0.696605; 0.697546; 0.691222; 0.696605
44.000000; 0.300636; 0.696605; 0.696605; 0.699364; 0.692175; 0.696605
45.000000; 0.300114; 0.696605; 0.697546; 0.699886; 0.690019; 0.695156
