Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.302985; 0.696111; 0.696253; 0.697015; 0.695155; 0.695846
2.000000; 0.302839; 0.696309; 0.696729; 0.697161; 0.695578; 0.696152
3.000000; 0.301349; 0.696751; 0.697047; 0.698651; 0.695967; 0.696341
4.000000; 0.300519; 0.697145; 0.697681; 0.699481; 0.696189; 0.696779
5.000000; 0.300519; 0.697989; 0.698651; 0.699481; 0.696216; 0.697491
6.000000; 0.300519; 0.698958; 0.699160; 0.699481; 0.697291; 0.698651
7.000000; 0.300118; 0.699160; 0.699481; 0.699882; 0.697495; 0.699062
8.000000; 0.300008; 0.699481; 0.699855; 0.699992; 0.697811; 0.699362
9.000000; 0.299482; 0.699855; 0.699882; 0.700518; 0.698210; 0.699408
10.000000; 0.299482; 0.699882; 0.700373; 0.700518; 0.698532; 0.699571
11.000000; 0.299054; 0.700518; 0.700518; 0.700946; 0.698494; 0.699992
12.000000; 0.299054; 0.700518; 0.700518; 0.700946; 0.698436; 0.700373
13.000000; 0.299054; 0.700607; 0.700946; 0.700946; 0.698182; 0.700518
14.000000; 0.298774; 0.700946; 0.700946; 0.701226; 0.697877; 0.700717
15.000000; 0.298774; 0.700946; 0.700946; 0.701226; 0.699895; 0.700946
16.000000; 0.298774; 0.701053; 0.701226; 0.701226; 0.698503; 0.700946
17.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.698897; 0.701053
18.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699186; 0.701226
19.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699651; 0.701226
20.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699403; 0.701226
21.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699234; 0.701226
22.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699581; 0.701226
23.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699132; 0.701226
24.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.698578; 0.701226
25.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699651; 0.701226
26.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699895; 0.701226
27.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.698173; 0.701226
28.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.698962; 0.701226
29.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699682; 0.701226
30.000000; 0.298774; 0.701226; 0.701226; 0.701226; 0.699242; 0.701226
31.000000; 0.297867; 0.701226; 0.701226; 0.702133; 0.699119; 0.701226
32.000000; 0.297867; 0.701226; 0.701226; 0.702133; 0.699171; 0.701226
33.000000; 0.297303; 0.701226; 0.702133; 0.702697; 0.698846; 0.701226
34.000000; 0.297303; 0.702133; 0.702697; 0.702697; 0.699727; 0.701226
35.000000; 0.296830; 0.702697; 0.702697; 0.703170; 0.699278; 0.702593
36.000000; 0.296830; 0.702697; 0.702697; 0.703170; 0.700403; 0.702610
37.000000; 0.296746; 0.702697; 0.703170; 0.703254; 0.700682; 0.702697
38.000000; 0.296746; 0.703170; 0.703170; 0.703254; 0.700898; 0.703170
39.000000; 0.296746; 0.703170; 0.703254; 0.703254; 0.699540; 0.703170
40.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699375; 0.703170
41.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.700507; 0.703254
42.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.698712; 0.703254
43.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699694; 0.703254
44.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699029; 0.703254
45.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.700000; 0.703254
46.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.701062; 0.703254
47.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.700528; 0.703254
48.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699386; 0.703254
49.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.700348; 0.703254
50.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699338; 0.703254
51.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.700859; 0.703254
52.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.701371; 0.703254
53.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699715; 0.703254
54.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699278; 0.703254
55.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.698306; 0.703254
56.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.701255; 0.703254
57.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699379; 0.703254
58.000000; 0.296746; 0.703254; 0.703254; 0.703254; 0.699601; 0.703254
59.000000; 0.296158; 0.703254; 0.703254; 0.703842; 0.699924; 0.703254
60.000000; 0.296158; 0.703254; 0.703254; 0.703842; 0.700419; 0.703254
61.000000; 0.296158; 0.703842; 0.703842; 0.703842; 0.700884; 0.703254
62.000000; 0.296158; 0.703842; 0.703842; 0.703842; 0.700470; 0.703842
63.000000; 0.296158; 0.703842; 0.703842; 0.703842; 0.700098; 0.703842
64.000000; 0.296158; 0.703842; 0.703842; 0.703842; 0.700363; 0.703842
65.000000; 0.296158; 0.703842; 0.703842; 0.703842; 0.699277; 0.703842
66.000000; 0.296158; 0.703842; 0.703842; 0.703842; 0.700259; 0.703842
