Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.302648; 0.695973; 0.696225; 0.697352; 0.695172; 0.695687
2.000000; 0.302648; 0.696546; 0.696706; 0.697352; 0.695449; 0.696217
3.000000; 0.302434; 0.696814; 0.697352; 0.697566; 0.696063; 0.696565
4.000000; 0.302199; 0.697332; 0.697415; 0.697801; 0.695917; 0.696853
5.000000; 0.302069; 0.697546; 0.697766; 0.697931; 0.696853; 0.697352
6.000000; 0.301427; 0.697837; 0.697895; 0.698573; 0.697289; 0.697617
7.000000; 0.301059; 0.698116; 0.698404; 0.698941; 0.696787; 0.697890
8.000000; 0.300912; 0.698404; 0.698661; 0.699088; 0.697406; 0.698311
9.000000; 0.300912; 0.698662; 0.698941; 0.699088; 0.697359; 0.698523
10.000000; 0.300551; 0.698941; 0.699088; 0.699449; 0.697803; 0.698699
11.000000; 0.299941; 0.699088; 0.699088; 0.700059; 0.698111; 0.698941
12.000000; 0.299941; 0.699449; 0.699626; 0.700059; 0.698500; 0.699088
13.000000; 0.299518; 0.699903; 0.700059; 0.700482; 0.698436; 0.699463
14.000000; 0.299518; 0.700059; 0.700059; 0.700482; 0.698124; 0.699969
15.000000; 0.299518; 0.700059; 0.700482; 0.700482; 0.697753; 0.700059
16.000000; 0.299518; 0.700482; 0.700482; 0.700482; 0.698571; 0.700059
17.000000; 0.299518; 0.700482; 0.700482; 0.700482; 0.698649; 0.700482
18.000000; 0.299518; 0.700482; 0.700482; 0.700482; 0.698616; 0.700482
19.000000; 0.298967; 0.700482; 0.700482; 0.701033; 0.698878; 0.700482
20.000000; 0.298967; 0.700482; 0.700482; 0.701033; 0.699371; 0.700482
21.000000; 0.298967; 0.700482; 0.700482; 0.701033; 0.699146; 0.700482
22.000000; 0.298967; 0.700488; 0.701033; 0.701033; 0.699414; 0.700482
23.000000; 0.298881; 0.701033; 0.701033; 0.701119; 0.698119; 0.700495
24.000000; 0.298881; 0.701033; 0.701033; 0.701119; 0.699499; 0.701033
25.000000; 0.298881; 0.701119; 0.701119; 0.701119; 0.699129; 0.701033
26.000000; 0.298881; 0.701119; 0.701119; 0.701119; 0.698696; 0.701119
27.000000; 0.298521; 0.701119; 0.701119; 0.701479; 0.699682; 0.701119
28.000000; 0.298521; 0.701119; 0.701119; 0.701479; 0.698905; 0.701119
29.000000; 0.298521; 0.701119; 0.701479; 0.701479; 0.698772; 0.701119
30.000000; 0.298521; 0.701479; 0.701479; 0.701479; 0.699649; 0.701119
31.000000; 0.298146; 0.701479; 0.701479; 0.701854; 0.699323; 0.701479
32.000000; 0.298146; 0.701479; 0.701479; 0.701854; 0.699268; 0.701479
33.000000; 0.298146; 0.701479; 0.701854; 0.701854; 0.701000; 0.701479
34.000000; 0.298146; 0.701854; 0.701854; 0.701854; 0.699400; 0.701479
35.000000; 0.298056; 0.701854; 0.701854; 0.701944; 0.699150; 0.701854
36.000000; 0.298056; 0.701854; 0.701854; 0.701944; 0.699525; 0.701854
37.000000; 0.298056; 0.701899; 0.701944; 0.701944; 0.699566; 0.701854
38.000000; 0.298056; 0.701944; 0.701944; 0.701944; 0.699905; 0.701944
39.000000; 0.297715; 0.701944; 0.701944; 0.702285; 0.699592; 0.701944
40.000000; 0.297715; 0.701944; 0.701944; 0.702285; 0.699935; 0.701944
41.000000; 0.297715; 0.702285; 0.702285; 0.702285; 0.699886; 0.701944
42.000000; 0.297715; 0.702285; 0.702285; 0.702285; 0.698919; 0.702285
43.000000; 0.297715; 0.702285; 0.702285; 0.702285; 0.698327; 0.702285
44.000000; 0.297715; 0.702285; 0.702285; 0.702285; 0.700346; 0.702285
45.000000; 0.297715; 0.702285; 0.702285; 0.702285; 0.699421; 0.702285
46.000000; 0.297715; 0.702285; 0.702285; 0.702285; 0.699967; 0.702285
47.000000; 0.297715; 0.702285; 0.702285; 0.702285; 0.698947; 0.702285
48.000000; 0.297398; 0.702285; 0.702285; 0.702602; 0.700138; 0.702285
49.000000; 0.297398; 0.702285; 0.702285; 0.702602; 0.699852; 0.702285
50.000000; 0.297398; 0.702285; 0.702602; 0.702602; 0.699166; 0.702285
51.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.700188; 0.702285
52.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.699233; 0.702602
53.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.699993; 0.702602
54.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.700853; 0.702602
55.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.699186; 0.702602
56.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.699890; 0.702602
57.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.699941; 0.702602
58.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.699806; 0.702602
59.000000; 0.297398; 0.702602; 0.702602; 0.702602; 0.699049; 0.702602
60.000000; 0.297189; 0.702602; 0.702602; 0.702811; 0.699684; 0.702602
61.000000; 0.296942; 0.702602; 0.702602; 0.703058; 0.699254; 0.702602
62.000000; 0.296942; 0.702602; 0.702811; 0.703058; 0.700139; 0.702431
63.000000; 0.296942; 0.703058; 0.703058; 0.703058; 0.700164; 0.702811
64.000000; 0.296942; 0.703058; 0.703058; 0.703058; 0.699892; 0.703058
65.000000; 0.296942; 0.703058; 0.703058; 0.703058; 0.700645; 0.703058
66.000000; 0.296942; 0.703058; 0.703058; 0.703058; 0.700213; 0.703058
67.000000; 0.296942; 0.703058; 0.703058; 0.703058; 0.700430; 0.703058
68.000000; 0.296942; 0.703058; 0.703058; 0.703058; 0.699321; 0.703058
69.000000; 0.296942; 0.703058; 0.703058; 0.703058; 0.699210; 0.703058
70.000000; 0.295540; 0.703058; 0.703058; 0.704460; 0.699395; 0.703058
71.000000; 0.295540; 0.703058; 0.703058; 0.704460; 0.700254; 0.703058
72.000000; 0.295540; 0.703058; 0.704460; 0.704460; 0.700176; 0.703058
73.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.700325; 0.703722
74.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.699199; 0.704460
75.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.700526; 0.704460
76.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.699587; 0.704460
77.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.701792; 0.704460
78.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.701296; 0.704460
79.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.701023; 0.704460
80.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.699237; 0.704460
81.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.700253; 0.704460
82.000000; 0.295540; 0.704460; 0.704460; 0.704460; 0.699358; 0.704460
83.000000; 0.295343; 0.704460; 0.704460; 0.704657; 0.700606; 0.704460
84.000000; 0.295343; 0.704460; 0.704460; 0.704657; 0.702319; 0.704460
85.000000; 0.295343; 0.704460; 0.704460; 0.704657; 0.000000; 0.701862
86.000000; 0.295088; 0.704643; 0.704657; 0.704912; 0.000000; 0.702319
87.000000; 0.295088; 0.704657; 0.704657; 0.704912; 0.700833; 0.704657
88.000000; 0.295088; 0.704657; 0.704657; 0.704912; 0.000000; 0.704657
89.000000; 0.295088; 0.704657; 0.704912; 0.704912; 0.000000; 0.702508
90.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701255; 0.704657
91.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.699370; 0.704912
92.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.699597; 0.704912
93.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701113; 0.704912
94.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700274; 0.704912
95.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.000000; 0.704912
96.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701138; 0.704912
97.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.000000; 0.704912
98.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700340; 0.704912
99.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701647; 0.704912
100.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701642; 0.704912
101.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.702000; 0.704912
102.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.699138; 0.704912
103.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.699805; 0.704912
104.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700776; 0.704912
105.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.699753; 0.704912
106.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700723; 0.704912
107.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700616; 0.704912
108.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701861; 0.704912
109.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701994; 0.704912
110.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701647; 0.704912
111.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700195; 0.704912
112.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.701533; 0.704912
113.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700206; 0.704912
114.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.000000; 0.704912
115.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.700579; 0.704912
116.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.699729; 0.704912
117.000000; 0.295088; 0.704912; 0.704912; 0.704912; 0.699948; 0.704912
118.000000; 0.294150; 0.704912; 0.704912; 0.705850; 0.700511; 0.704912
119.000000; 0.294150; 0.704912; 0.704912; 0.705850; 0.000000; 0.704912
120.000000; 0.294150; 0.704912; 0.704912; 0.705850; 0.000000; 0.704912
121.000000; 0.294150; 0.704912; 0.705850; 0.705850; 0.000000; 0.703643
122.000000; 0.294150; 0.705850; 0.705850; 0.705850; 0.702843; 0.705850
