Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.349175; 0.649784; 0.650289; 0.650825; 0.648496; 0.649573
2.000000; 0.348654; 0.650392; 0.650692; 0.651346; 0.649591; 0.650152
3.000000; 0.348443; 0.650714; 0.650897; 0.651557; 0.650034; 0.650638
4.000000; 0.348256; 0.651106; 0.651346; 0.651744; 0.650350; 0.650818
5.000000; 0.347765; 0.651347; 0.651744; 0.652235; 0.650617; 0.651199
6.000000; 0.347294; 0.651764; 0.651993; 0.652706; 0.650791; 0.651557
7.000000; 0.347224; 0.652219; 0.652579; 0.652776; 0.651241; 0.651904
8.000000; 0.347224; 0.652706; 0.652706; 0.652776; 0.651273; 0.652493
9.000000; 0.346812; 0.652706; 0.652746; 0.653188; 0.651748; 0.652619
10.000000; 0.346812; 0.652761; 0.652776; 0.653188; 0.651547; 0.652706
11.000000; 0.346812; 0.652776; 0.652776; 0.653188; 0.651840; 0.652776
12.000000; 0.346711; 0.653188; 0.653188; 0.653289; 0.651655; 0.652776
13.000000; 0.346711; 0.653188; 0.653289; 0.653289; 0.651696; 0.653086
14.000000; 0.346505; 0.653289; 0.653289; 0.653495; 0.651096; 0.653188
15.000000; 0.346443; 0.653289; 0.653289; 0.653557; 0.652337; 0.653289
16.000000; 0.346120; 0.653379; 0.653495; 0.653880; 0.652434; 0.653289
17.000000; 0.346120; 0.653495; 0.653880; 0.653880; 0.652153; 0.653495
18.000000; 0.345414; 0.653880; 0.653880; 0.654586; 0.652199; 0.653557
19.000000; 0.345414; 0.653880; 0.654047; 0.654586; 0.652911; 0.653880
20.000000; 0.345414; 0.654047; 0.654586; 0.654586; 0.652009; 0.653880
21.000000; 0.345145; 0.654586; 0.654586; 0.654855; 0.653399; 0.654246
22.000000; 0.345145; 0.654586; 0.654586; 0.654855; 0.652223; 0.654586
23.000000; 0.345145; 0.654855; 0.654855; 0.654855; 0.653659; 0.654586
24.000000; 0.345145; 0.654855; 0.654855; 0.654855; 0.653607; 0.654586
25.000000; 0.345145; 0.654855; 0.654855; 0.654855; 0.652181; 0.654855
26.000000; 0.345145; 0.654855; 0.654855; 0.654855; 0.653059; 0.654855
27.000000; 0.345017; 0.654855; 0.654855; 0.654983; 0.653404; 0.654855
28.000000; 0.345017; 0.654855; 0.654855; 0.654983; 0.652860; 0.654855
29.000000; 0.345017; 0.654855; 0.654983; 0.654983; 0.653017; 0.654855
30.000000; 0.344857; 0.654983; 0.654983; 0.655143; 0.652611; 0.654855
31.000000; 0.344857; 0.654983; 0.654983; 0.655143; 0.653357; 0.654983
32.000000; 0.344857; 0.655143; 0.655143; 0.655143; 0.652891; 0.654983
33.000000; 0.344857; 0.655143; 0.655143; 0.655143; 0.653407; 0.655143
34.000000; 0.344857; 0.655143; 0.655143; 0.655143; 0.651934; 0.655143
35.000000; 0.344857; 0.655143; 0.655143; 0.655143; 0.653253; 0.655143
36.000000; 0.343811; 0.655143; 0.655143; 0.656189; 0.653044; 0.655143
37.000000; 0.343807; 0.655143; 0.655143; 0.656193; 0.653053; 0.655143
38.000000; 0.343807; 0.655143; 0.656189; 0.656193; 0.653067; 0.655143
39.000000; 0.343807; 0.655889; 0.656193; 0.656193; 0.654063; 0.655143
40.000000; 0.341530; 0.656193; 0.656193; 0.658470; 0.653021; 0.656009
41.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.653455; 0.656193
42.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.653847; 0.658470
43.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.655176; 0.658470
44.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.655186; 0.658470
45.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.653942; 0.658470
46.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.654292; 0.658470
47.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.656823; 0.658470
48.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.655210; 0.658470
49.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.653297; 0.658470
50.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.653671; 0.658470
51.000000; 0.341530; 0.658470; 0.658470; 0.658470; 0.655793; 0.658470
52.000000; 0.341149; 0.658470; 0.658470; 0.658851; 0.655613; 0.658470
53.000000; 0.339673; 0.658470; 0.658470; 0.660327; 0.654025; 0.657712
54.000000; 0.339673; 0.658470; 0.658851; 0.660327; 0.655018; 0.658470
55.000000; 0.339673; 0.658851; 0.660327; 0.660327; 0.656175; 0.658470
56.000000; 0.339673; 0.660327; 0.660327; 0.660327; 0.656485; 0.660327
57.000000; 0.339673; 0.660327; 0.660327; 0.660327; 0.655532; 0.660327
58.000000; 0.339673; 0.660327; 0.660327; 0.660327; 0.656084; 0.660327
59.000000; 0.339673; 0.660327; 0.660327; 0.660327; 0.654144; 0.660327
60.000000; 0.339673; 0.660327; 0.660327; 0.660327; 0.655412; 0.660327
61.000000; 0.339673; 0.660327; 0.660327; 0.660327; 0.656058; 0.660327
