Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.349517; 0.648973; 0.649362; 0.650483; 0.648369; 0.648669
2.000000; 0.349328; 0.649669; 0.650029; 0.650672; 0.648608; 0.649315
3.000000; 0.348932; 0.650029; 0.650483; 0.651068; 0.649237; 0.649725
4.000000; 0.348255; 0.650672; 0.651043; 0.651745; 0.649830; 0.650500
5.000000; 0.348255; 0.651068; 0.651392; 0.651745; 0.650185; 0.650701
6.000000; 0.348255; 0.651509; 0.651745; 0.651745; 0.650645; 0.651305
7.000000; 0.348119; 0.651745; 0.651745; 0.651881; 0.650643; 0.651593
8.000000; 0.348119; 0.651745; 0.651823; 0.651881; 0.651365; 0.651745
9.000000; 0.347917; 0.651881; 0.651881; 0.652083; 0.651167; 0.651745
10.000000; 0.347649; 0.651881; 0.651881; 0.652351; 0.650947; 0.651881
11.000000; 0.347649; 0.651966; 0.652065; 0.652351; 0.650710; 0.651679
12.000000; 0.347215; 0.652118; 0.652351; 0.652785; 0.651301; 0.651966
13.000000; 0.347215; 0.652378; 0.652560; 0.652785; 0.651057; 0.652187
14.000000; 0.346980; 0.652624; 0.652727; 0.653020; 0.651378; 0.652370
15.000000; 0.346687; 0.652856; 0.652979; 0.653313; 0.651694; 0.652690
16.000000; 0.346072; 0.652999; 0.653241; 0.653928; 0.652439; 0.652843
17.000000; 0.346072; 0.653313; 0.653561; 0.653928; 0.652117; 0.653020
18.000000; 0.345860; 0.653898; 0.653928; 0.654140; 0.652080; 0.653561
19.000000; 0.345683; 0.653928; 0.653928; 0.654317; 0.652228; 0.653744
20.000000; 0.344570; 0.654140; 0.654317; 0.655430; 0.652841; 0.653928
21.000000; 0.344570; 0.654317; 0.654317; 0.655430; 0.652888; 0.654317
22.000000; 0.344570; 0.654874; 0.655430; 0.655430; 0.653362; 0.654317
23.000000; 0.344519; 0.655430; 0.655430; 0.655481; 0.653398; 0.655430
24.000000; 0.344519; 0.655430; 0.655430; 0.655481; 0.652717; 0.655430
