Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.348919; 0.649363; 0.649929; 0.651081; 0.648690; 0.649015
2.000000; 0.348570; 0.650192; 0.650574; 0.651430; 0.648355; 0.649824
3.000000; 0.348400; 0.651097; 0.651430; 0.651600; 0.649925; 0.650566
4.000000; 0.347667; 0.651430; 0.651531; 0.652333; 0.650621; 0.651240
5.000000; 0.347514; 0.651572; 0.651892; 0.652486; 0.650809; 0.651508
6.000000; 0.346586; 0.652168; 0.652333; 0.653414; 0.651492; 0.651811
7.000000; 0.346208; 0.652440; 0.652783; 0.653792; 0.651492; 0.652333
8.000000; 0.346040; 0.652987; 0.653532; 0.653960; 0.652333; 0.652783
9.000000; 0.345640; 0.653532; 0.653845; 0.654360; 0.652703; 0.653304
10.000000; 0.345435; 0.653888; 0.654069; 0.654565; 0.651884; 0.653532
11.000000; 0.344956; 0.654370; 0.654558; 0.655044; 0.652401; 0.653943
12.000000; 0.344674; 0.654565; 0.654576; 0.655326; 0.653535; 0.654360
13.000000; 0.343778; 0.654897; 0.655326; 0.656222; 0.653142; 0.654092
14.000000; 0.343778; 0.655326; 0.655326; 0.656222; 0.652989; 0.655044
15.000000; 0.343778; 0.655850; 0.656222; 0.656222; 0.653468; 0.655326
16.000000; 0.342446; 0.656222; 0.656222; 0.657554; 0.653062; 0.656222
17.000000; 0.342446; 0.656222; 0.656222; 0.657554; 0.653992; 0.656222
18.000000; 0.342446; 0.656222; 0.657554; 0.657554; 0.653710; 0.656222
19.000000; 0.342446; 0.657554; 0.657554; 0.657554; 0.653737; 0.656235
20.000000; 0.342446; 0.657554; 0.657554; 0.657554; 0.653597; 0.657554
21.000000; 0.342446; 0.657554; 0.657554; 0.657554; 0.653777; 0.657554
22.000000; 0.342446; 0.657554; 0.657554; 0.657554; 0.652756; 0.657554
23.000000; 0.342248; 0.657554; 0.657554; 0.657752; 0.655086; 0.657554
24.000000; 0.342248; 0.657554; 0.657554; 0.657752; 0.653876; 0.657554
25.000000; 0.342248; 0.657554; 0.657752; 0.657752; 0.655472; 0.657554
26.000000; 0.342248; 0.657554; 0.657752; 0.657752; 0.653626; 0.657554
27.000000; 0.342248; 0.657752; 0.657752; 0.657752; 0.654035; 0.657554
28.000000; 0.342248; 0.657752; 0.657752; 0.657752; 0.654106; 0.657752
29.000000; 0.342248; 0.657752; 0.657752; 0.657752; 0.653309; 0.657752
30.000000; 0.340701; 0.657752; 0.657752; 0.659299; 0.653642; 0.657752
31.000000; 0.339065; 0.657752; 0.657752; 0.660935; 0.655204; 0.657752
32.000000; 0.339065; 0.657752; 0.659299; 0.660935; 0.653274; 0.657752
33.000000; 0.339065; 0.659299; 0.659299; 0.660935; 0.655344; 0.657752
34.000000; 0.339065; 0.659299; 0.660935; 0.660935; 0.655342; 0.659299
35.000000; 0.339065; 0.660935; 0.660935; 0.660935; 0.657054; 0.659299
36.000000; 0.339065; 0.660935; 0.660935; 0.660935; 0.655054; 0.660935
37.000000; 0.339065; 0.660935; 0.660935; 0.660935; 0.657225; 0.660935
38.000000; 0.339065; 0.660935; 0.660935; 0.660935; 0.655592; 0.660935
