Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.349908; 0.649511; 0.649639; 0.650092; 0.648641; 0.649104
2.000000; 0.349686; 0.649806; 0.649861; 0.650314; 0.648444; 0.649605
3.000000; 0.349366; 0.649958; 0.650275; 0.650634; 0.649612; 0.649814
4.000000; 0.349089; 0.650271; 0.650373; 0.650911; 0.649651; 0.650109
5.000000; 0.348231; 0.650634; 0.650762; 0.651769; 0.649951; 0.650479
6.000000; 0.348231; 0.650911; 0.651046; 0.651769; 0.650230; 0.650714
7.000000; 0.347863; 0.651101; 0.651455; 0.652137; 0.650031; 0.650960
8.000000; 0.347863; 0.651769; 0.651794; 0.652137; 0.650721; 0.651440
9.000000; 0.347792; 0.651896; 0.652125; 0.652208; 0.650696; 0.651725
10.000000; 0.347439; 0.652137; 0.652163; 0.652561; 0.651404; 0.651989
11.000000; 0.346937; 0.652163; 0.652383; 0.653063; 0.651161; 0.652137
12.000000; 0.346937; 0.652385; 0.652836; 0.653063; 0.651077; 0.652256
13.000000; 0.346687; 0.652879; 0.653063; 0.653313; 0.650860; 0.652561
14.000000; 0.346622; 0.653063; 0.653081; 0.653378; 0.651905; 0.652937
15.000000; 0.346232; 0.653062; 0.653313; 0.653768; 0.652383; 0.652775
16.000000; 0.346161; 0.653496; 0.653721; 0.653839; 0.651449; 0.653199
17.000000; 0.345930; 0.653768; 0.653839; 0.654070; 0.652373; 0.653698
18.000000; 0.345792; 0.653993; 0.654070; 0.654208; 0.651452; 0.653768
19.000000; 0.345556; 0.654070; 0.654144; 0.654444; 0.652675; 0.654027
20.000000; 0.345398; 0.654167; 0.654381; 0.654602; 0.652299; 0.654070
21.000000; 0.345390; 0.654444; 0.654444; 0.654610; 0.652278; 0.654381
22.000000; 0.344899; 0.654444; 0.654602; 0.655101; 0.652940; 0.654444
23.000000; 0.343540; 0.654602; 0.654967; 0.656460; 0.652215; 0.654444
24.000000; 0.342413; 0.655101; 0.655101; 0.657587; 0.653549; 0.654816
25.000000; 0.342413; 0.655115; 0.656460; 0.657587; 0.654184; 0.655101
26.000000; 0.342413; 0.656460; 0.657587; 0.657587; 0.654541; 0.655553
27.000000; 0.342413; 0.657587; 0.657587; 0.657587; 0.654976; 0.657587
28.000000; 0.342413; 0.657587; 0.657587; 0.657587; 0.654458; 0.657587
29.000000; 0.342413; 0.657587; 0.657587; 0.657587; 0.654690; 0.657587
30.000000; 0.342413; 0.657587; 0.657587; 0.657587; 0.655242; 0.657587
31.000000; 0.342413; 0.657587; 0.657587; 0.657587; 0.653844; 0.657587
32.000000; 0.341004; 0.657587; 0.657587; 0.658996; 0.655300; 0.657587
33.000000; 0.341004; 0.657587; 0.657812; 0.658996; 0.654080; 0.657587
34.000000; 0.340484; 0.657812; 0.658996; 0.659516; 0.654832; 0.657587
35.000000; 0.340484; 0.658996; 0.658996; 0.659516; 0.653856; 0.658996
36.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.654658; 0.658996
37.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655620; 0.659516
38.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655403; 0.659516
39.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655439; 0.659516
40.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655187; 0.659516
41.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655226; 0.659516
42.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.000000; 0.659516
43.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.654098; 0.659516
44.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.653402; 0.659516
45.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.654448; 0.659516
46.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.653746; 0.659516
47.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.653553; 0.659516
48.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.654037; 0.659516
49.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.656455; 0.659516
50.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655024; 0.659516
51.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.656288; 0.659516
52.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.654633; 0.659516
53.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655519; 0.659516
54.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.653933; 0.659516
55.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.653523; 0.659516
56.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.000000; 0.659516
57.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.655156; 0.659516
58.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.654606; 0.659516
59.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.654212; 0.659516
60.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.656056; 0.659516
61.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.653929; 0.659516
62.000000; 0.340484; 0.659516; 0.659516; 0.659516; 0.656503; 0.659516
63.000000; 0.338222; 0.659516; 0.659516; 0.661778; 0.655729; 0.659516
64.000000; 0.338222; 0.659516; 0.659516; 0.661778; 0.000000; 0.657375
65.000000; 0.338222; 0.661373; 0.661778; 0.661778; 0.655156; 0.659516
66.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656117; 0.661778
67.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654313; 0.661778
68.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654495; 0.661778
69.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654611; 0.661778
70.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654140; 0.661778
71.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654479; 0.661778
72.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654601; 0.661778
73.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656734; 0.661778
74.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655294; 0.661778
75.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655603; 0.661778
76.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654696; 0.661778
77.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654824; 0.661778
78.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654238; 0.661778
79.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655665; 0.661778
80.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654210; 0.661778
81.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656722; 0.661778
82.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656912; 0.661778
83.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.000000; 0.661778
84.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656791; 0.661778
85.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656999; 0.661778
86.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655573; 0.661778
87.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.657396; 0.661778
88.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655045; 0.661778
89.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.658476; 0.661778
90.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656821; 0.661778
91.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655003; 0.661778
92.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655796; 0.661778
93.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656375; 0.661778
94.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655074; 0.661778
95.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656577; 0.661778
96.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.653912; 0.661778
97.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.657315; 0.661778
98.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654565; 0.661778
99.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655416; 0.661778
100.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.000000; 0.661778
101.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.652793; 0.661778
102.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654291; 0.661778
103.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655575; 0.661778
104.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655195; 0.661778
105.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655304; 0.661778
106.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655431; 0.661778
107.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654996; 0.661778
108.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655815; 0.661778
109.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656448; 0.661778
110.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655071; 0.661778
111.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655617; 0.661778
112.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656130; 0.661778
113.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655012; 0.661778
114.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654585; 0.661778
115.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655331; 0.661778
116.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.000000; 0.661778
117.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655567; 0.661778
118.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655870; 0.661778
119.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654340; 0.661778
120.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656648; 0.661778
121.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.658325; 0.661778
122.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656577; 0.661778
123.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655227; 0.661778
124.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655106; 0.661778
125.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655724; 0.661778
126.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654437; 0.661778
127.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656178; 0.661778
128.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655307; 0.661778
129.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656364; 0.661778
130.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654778; 0.661778
131.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654414; 0.661778
132.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656983; 0.661778
133.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656308; 0.661778
134.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655629; 0.661778
135.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.653494; 0.661778
136.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655655; 0.661778
137.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656303; 0.661778
138.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654993; 0.661778
139.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656772; 0.661778
140.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656498; 0.661778
141.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656970; 0.661778
142.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.653534; 0.661778
143.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.657396; 0.661778
144.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.654322; 0.661778
145.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656408; 0.661778
146.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656775; 0.661778
147.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.000000; 0.661778
148.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655497; 0.661778
149.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.655406; 0.661778
150.000000; 0.338222; 0.661778; 0.661778; 0.661778; 0.656734; 0.661778
151.000000; 0.338113; 0.661778; 0.661778; 0.661887; 0.656970; 0.661778
152.000000; 0.338113; 0.661778; 0.661778; 0.661887; 0.000000; 0.661778
153.000000; 0.338113; 0.661778; 0.661887; 0.661887; 0.653889; 0.661778
154.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655374; 0.661887
155.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656207; 0.661887
156.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655947; 0.661887
157.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.653931; 0.661887
158.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655333; 0.661887
159.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654600; 0.661887
160.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655709; 0.661887
161.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655824; 0.661887
162.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655100; 0.661887
163.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.653566; 0.661887
164.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654865; 0.661887
165.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656503; 0.661887
166.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656450; 0.661887
167.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656008; 0.661887
168.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656153; 0.661887
169.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655231; 0.661887
170.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655399; 0.661887
171.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656669; 0.661887
172.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656656; 0.661887
173.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654756; 0.661887
174.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.657620; 0.661887
175.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656217; 0.661887
176.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654756; 0.661887
177.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654605; 0.661887
178.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656503; 0.661887
179.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655947; 0.661887
180.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.657354; 0.661887
181.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655936; 0.661887
182.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656590; 0.661887
183.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.657872; 0.661887
184.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654769; 0.661887
185.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.657861; 0.661887
186.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654891; 0.661887
187.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655938; 0.661887
188.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656922; 0.661887
189.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655933; 0.661887
190.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655271; 0.661887
191.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655496; 0.661887
192.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656905; 0.661887
193.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654812; 0.661887
194.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655126; 0.661887
195.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655751; 0.661887
196.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656752; 0.661887
197.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655583; 0.661887
198.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655774; 0.661887
199.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656266; 0.661887
200.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656383; 0.661887
201.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654809; 0.661887
202.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.653476; 0.661887
203.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656294; 0.661887
204.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.657997; 0.661887
205.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.653335; 0.661887
206.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654955; 0.661887
207.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654996; 0.661887
208.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654898; 0.661887
209.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655080; 0.661887
210.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654907; 0.661887
211.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.657261; 0.661887
212.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655457; 0.661887
213.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654142; 0.661887
214.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656206; 0.661887
215.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656834; 0.661887
216.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654682; 0.661887
217.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655278; 0.661887
218.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654779; 0.661887
219.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654479; 0.661887
220.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656900; 0.661887
221.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.000000; 0.661887
222.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654875; 0.661887
223.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.652719; 0.661887
224.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656772; 0.661887
225.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656514; 0.661887
226.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656926; 0.661887
227.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654850; 0.661887
228.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655778; 0.661887
229.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656870; 0.661887
230.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654800; 0.661887
231.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654333; 0.661887
232.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654794; 0.661887
233.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.655454; 0.661887
234.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.656534; 0.661887
235.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654323; 0.661887
236.000000; 0.338113; 0.661887; 0.661887; 0.661887; 0.654855; 0.661887
237.000000; 0.334938; 0.661887; 0.661887; 0.665062; 0.655141; 0.661887
238.000000; 0.334938; 0.661887; 0.661887; 0.665062; 0.000000; 0.661887
239.000000; 0.334938; 0.661887; 0.665062; 0.665062; 0.655058; 0.661887
240.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.658929; 0.665062
241.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.657669; 0.665062
242.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.000000; 0.665062
243.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.656989; 0.665062
244.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.657084; 0.665062
245.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.658954; 0.665062
246.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.656843; 0.665062
247.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.655531; 0.665062
248.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.655225; 0.665062
249.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.656235; 0.665062
250.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.656228; 0.665062
251.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.656456; 0.665062
252.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.655179; 0.665062
253.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.656184; 0.665062
254.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.655252; 0.665062
255.000000; 0.334938; 0.665062; 0.665062; 0.665062; 0.654370; 0.665062
