Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.370154; 0.628942; 0.629162; 0.629846; 0.628262; 0.628707
2.000000; 0.370040; 0.629330; 0.629649; 0.629960; 0.628276; 0.629003
3.000000; 0.369889; 0.629846; 0.629878; 0.630111; 0.628647; 0.629431
4.000000; 0.369865; 0.629949; 0.629985; 0.630135; 0.628827; 0.629846
5.000000; 0.369620; 0.630018; 0.630111; 0.630380; 0.628995; 0.629960
6.000000; 0.369138; 0.630137; 0.630237; 0.630862; 0.629548; 0.630103
7.000000; 0.369138; 0.630246; 0.630489; 0.630862; 0.629590; 0.630224
8.000000; 0.368879; 0.630601; 0.630862; 0.631121; 0.629970; 0.630340
9.000000; 0.368879; 0.630862; 0.631113; 0.631121; 0.630066; 0.630860
10.000000; 0.368385; 0.631115; 0.631121; 0.631615; 0.630362; 0.630931
11.000000; 0.368385; 0.631121; 0.631248; 0.631615; 0.630729; 0.631121
12.000000; 0.368305; 0.631615; 0.631615; 0.631695; 0.630860; 0.631190
13.000000; 0.368267; 0.631615; 0.631693; 0.631733; 0.629818; 0.631615
14.000000; 0.368194; 0.631694; 0.631733; 0.631806; 0.631476; 0.631693
15.000000; 0.368192; 0.631733; 0.631806; 0.631808; 0.628645; 0.631695
16.000000; 0.368129; 0.631806; 0.631808; 0.631871; 0.630135; 0.631806
17.000000; 0.368129; 0.631808; 0.631808; 0.631871; 0.629887; 0.631804
18.000000; 0.368129; 0.631808; 0.631821; 0.631871; 0.629811; 0.631806
19.000000; 0.368104; 0.631845; 0.631871; 0.631896; 0.630695; 0.631792
20.000000; 0.367924; 0.631871; 0.631871; 0.632076; 0.630551; 0.631871
21.000000; 0.367893; 0.631896; 0.631896; 0.632107; 0.631871; 0.631896
22.000000; 0.367893; 0.631896; 0.632076; 0.632107; 0.630844; 0.631896
23.000000; 0.367878; 0.632094; 0.632107; 0.632122; 0.630851; 0.632076
24.000000; 0.367878; 0.632107; 0.632107; 0.632122; 0.630472; 0.632107
25.000000; 0.367739; 0.632107; 0.632122; 0.632261; 0.631060; 0.632107
26.000000; 0.367710; 0.632122; 0.632132; 0.632290; 0.630499; 0.632122
27.000000; 0.367697; 0.632261; 0.632261; 0.632303; 0.629437; 0.632122
28.000000; 0.367697; 0.632261; 0.632290; 0.632303; 0.630026; 0.632261
29.000000; 0.367296; 0.632290; 0.632303; 0.632704; 0.629773; 0.632281
30.000000; 0.367296; 0.632303; 0.632317; 0.632704; 0.631477; 0.632303
31.000000; 0.366034; 0.632317; 0.632704; 0.633966; 0.631641; 0.632281
32.000000; 0.366034; 0.632704; 0.632704; 0.633966; 0.631921; 0.632702
33.000000; 0.366034; 0.632998; 0.633642; 0.633966; 0.631144; 0.632704
34.000000; 0.366034; 0.633463; 0.633966; 0.633966; 0.631791; 0.633292
35.000000; 0.366034; 0.633966; 0.633966; 0.633966; 0.632371; 0.633966
36.000000; 0.365762; 0.633966; 0.633966; 0.634238; 0.631874; 0.633966
37.000000; 0.365474; 0.633966; 0.633966; 0.634526; 0.631125; 0.633966
38.000000; 0.365474; 0.633966; 0.634238; 0.634526; 0.631465; 0.633966
39.000000; 0.365404; 0.634238; 0.634526; 0.634596; 0.631590; 0.634238
40.000000; 0.365404; 0.634526; 0.634526; 0.634596; 0.632263; 0.634238
41.000000; 0.365404; 0.634526; 0.634595; 0.634596; 0.633339; 0.634526
42.000000; 0.365094; 0.634596; 0.634596; 0.634906; 0.631476; 0.634526
43.000000; 0.365094; 0.634596; 0.634596; 0.634906; 0.630999; 0.634596
44.000000; 0.365094; 0.634596; 0.634906; 0.634906; 0.632603; 0.634596
45.000000; 0.365094; 0.634906; 0.634906; 0.634906; 0.629837; 0.634906
46.000000; 0.365080; 0.634906; 0.634906; 0.634920; 0.632145; 0.634906
47.000000; 0.365080; 0.634906; 0.634906; 0.634920; 0.631292; 0.634906
48.000000; 0.365080; 0.634906; 0.634920; 0.634920; 0.630779; 0.634906
49.000000; 0.364492; 0.634920; 0.634920; 0.635508; 0.634080; 0.634906
50.000000; 0.364492; 0.634920; 0.635508; 0.635508; 0.630850; 0.634920
51.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631930; 0.634920
52.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631866; 0.635508
53.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.633589; 0.635508
54.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.632475; 0.635508
55.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631511; 0.635508
56.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.633290; 0.635508
57.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631390; 0.635508
58.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.634646; 0.635508
59.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631682; 0.635508
60.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.632013; 0.635508
61.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.634417; 0.635508
62.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.633749; 0.635508
63.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.632714; 0.635508
64.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.633140; 0.635508
65.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.632930; 0.635508
66.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.632387; 0.635508
67.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.632898; 0.635508
68.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631939; 0.635508
69.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.633142; 0.635508
70.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631308; 0.635508
71.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631307; 0.635508
72.000000; 0.364492; 0.635508; 0.635508; 0.635508; 0.631975; 0.635508
73.000000; 0.363807; 0.635508; 0.635508; 0.636193; 0.632353; 0.635508
74.000000; 0.363568; 0.635508; 0.635508; 0.636432; 0.633236; 0.635508
75.000000; 0.363568; 0.635850; 0.636432; 0.636432; 0.631269; 0.635419
76.000000; 0.363568; 0.636312; 0.636432; 0.636432; 0.631528; 0.635508
77.000000; 0.363516; 0.636432; 0.636432; 0.636484; 0.632773; 0.636432
78.000000; 0.363516; 0.636432; 0.636432; 0.636484; 0.634091; 0.636432
79.000000; 0.363516; 0.636432; 0.636484; 0.636484; 0.633019; 0.636432
80.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.632273; 0.636484
81.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.632127; 0.636484
82.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.633754; 0.636484
83.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.632907; 0.636484
84.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.632003; 0.636484
85.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.632350; 0.636484
86.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.632552; 0.636484
87.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.633344; 0.636484
88.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.633195; 0.636484
89.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.633260; 0.636484
90.000000; 0.363516; 0.636484; 0.636484; 0.636484; 0.632907; 0.636484
