Tiempo; best; promedio; cuartil3; max; min; quartil1;c ;ssim
527.301988; 0.350384; 0.649616; 0.649616; 0.649616; 0.632149; 0.649616 0.307157 0.992074
409.605079; 0.362687; 0.637313; 0.637313; 0.637313; 0.633550; 0.637313 0.383221 0.891405
601.634950; 0.360479; 0.639521; 0.639521; 0.639521; 0.632035; 0.639521 0.354009 0.925033
604.559384; 0.350237; 0.649763; 0.649763; 0.649763; 0.630525; 0.649763 0.308739 0.990788
418.182635; 0.350384; 0.649616; 0.649616; 0.649616; 0.633023; 0.649616 0.307157 0.992074
431.132625; 0.362687; 0.637313; 0.637313; 0.637313; 0.633293; 0.637313 0.383221 0.891405
606.037259; 0.360689; 0.639311; 0.639311; 0.639311; 0.631914; 0.639311 0.347476 0.931146
442.765772; 0.350384; 0.649616; 0.649616; 0.649616; 0.631610; 0.649616 0.307157 0.992074
605.468189; 0.350237; 0.649763; 0.649763; 0.649763; 0.633342; 0.649763 0.308739 0.990788
420.778328; 0.362687; 0.637313; 0.637313; 0.637313; 0.633027; 0.637313 0.383221 0.891405
