Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.309767; 0.689867; 0.690086; 0.690233; 0.689387; 0.689744
2.000000; 0.309741; 0.690038; 0.690143; 0.690259; 0.689501; 0.689905
3.000000; 0.309713; 0.690200; 0.690251; 0.690287; 0.689908; 0.690086
4.000000; 0.309459; 0.690263; 0.690287; 0.690541; 0.690084; 0.690231
5.000000; 0.309322; 0.690344; 0.690431; 0.690678; 0.690122; 0.690259
6.000000; 0.309322; 0.690541; 0.690552; 0.690678; 0.690187; 0.690431
7.000000; 0.309296; 0.690594; 0.690678; 0.690704; 0.690447; 0.690559
8.000000; 0.309231; 0.690678; 0.690678; 0.690769; 0.690415; 0.690621
9.000000; 0.309084; 0.690704; 0.690745; 0.690916; 0.690381; 0.690678
10.000000; 0.308983; 0.690769; 0.690855; 0.691017; 0.690266; 0.690704
11.000000; 0.308856; 0.690916; 0.690916; 0.691144; 0.689881; 0.690785
12.000000; 0.308856; 0.690916; 0.691017; 0.691144; 0.690809; 0.690916
13.000000; 0.308739; 0.691017; 0.691105; 0.691261; 0.690635; 0.690916
14.000000; 0.308739; 0.691105; 0.691144; 0.691261; 0.690671; 0.690916
15.000000; 0.308617; 0.691144; 0.691261; 0.691383; 0.690640; 0.691055
16.000000; 0.308617; 0.691261; 0.691309; 0.691383; 0.690680; 0.691144
17.000000; 0.308617; 0.691342; 0.691383; 0.691383; 0.691040; 0.691261
18.000000; 0.308617; 0.691383; 0.691383; 0.691383; 0.690865; 0.691357
19.000000; 0.308617; 0.691383; 0.691383; 0.691383; 0.690544; 0.691383
20.000000; 0.308617; 0.691383; 0.691383; 0.691383; 0.690865; 0.691383
21.000000; 0.308617; 0.691383; 0.691383; 0.691383; 0.691113; 0.691383
22.000000; 0.308540; 0.691383; 0.691383; 0.691460; 0.690898; 0.691383
23.000000; 0.308467; 0.691383; 0.691383; 0.691533; 0.690555; 0.691383
24.000000; 0.308385; 0.691460; 0.691475; 0.691615; 0.690945; 0.691383
25.000000; 0.308250; 0.691533; 0.691615; 0.691750; 0.689806; 0.691460
26.000000; 0.308250; 0.691615; 0.691699; 0.691750; 0.691363; 0.691533
27.000000; 0.308137; 0.691718; 0.691750; 0.691863; 0.691395; 0.691615
28.000000; 0.307951; 0.691750; 0.691764; 0.692049; 0.691086; 0.691750
29.000000; 0.307951; 0.691863; 0.691863; 0.692049; 0.691294; 0.691764
30.000000; 0.307693; 0.692005; 0.692049; 0.692307; 0.691392; 0.691863
31.000000; 0.307519; 0.692049; 0.692307; 0.692481; 0.690389; 0.692049
32.000000; 0.307270; 0.692307; 0.692463; 0.692730; 0.691751; 0.692307
33.000000; 0.307042; 0.692463; 0.692508; 0.692958; 0.691364; 0.692307
34.000000; 0.307042; 0.692730; 0.692730; 0.692958; 0.691428; 0.692404
35.000000; 0.306575; 0.692863; 0.692958; 0.693425; 0.691835; 0.692730
36.000000; 0.306575; 0.692958; 0.692958; 0.693425; 0.692081; 0.692767
37.000000; 0.305633; 0.693066; 0.693425; 0.694367; 0.691365; 0.692958
38.000000; 0.305633; 0.693425; 0.694094; 0.694367; 0.692644; 0.693216
39.000000; 0.305633; 0.694230; 0.694367; 0.694367; 0.691157; 0.694094
40.000000; 0.305633; 0.694367; 0.694367; 0.694367; 0.692969; 0.694367
41.000000; 0.305633; 0.694367; 0.694367; 0.694367; 0.692764; 0.694367
42.000000; 0.305633; 0.694367; 0.694367; 0.694367; 0.692117; 0.694367
43.000000; 0.305351; 0.694367; 0.694367; 0.694649; 0.693098; 0.694367
44.000000; 0.305351; 0.694367; 0.694367; 0.694649; 0.691943; 0.694367
45.000000; 0.304925; 0.694367; 0.694367; 0.695075; 0.691621; 0.694367
46.000000; 0.304925; 0.694649; 0.694649; 0.695075; 0.691629; 0.694367
47.000000; 0.304925; 0.694649; 0.694649; 0.695075; 0.690670; 0.694649
48.000000; 0.304925; 0.694649; 0.695075; 0.695075; 0.692555; 0.694649
49.000000; 0.304925; 0.695075; 0.695075; 0.695075; 0.691833; 0.694649
50.000000; 0.304925; 0.695075; 0.695075; 0.695075; 0.691331; 0.695075
51.000000; 0.304925; 0.695075; 0.695075; 0.695075; 0.691622; 0.695075
52.000000; 0.304925; 0.695075; 0.695075; 0.695075; 0.692170; 0.695075
53.000000; 0.304925; 0.695075; 0.695075; 0.695075; 0.692563; 0.695075
54.000000; 0.304925; 0.695075; 0.695075; 0.695075; 0.691851; 0.695075
55.000000; 0.303911; 0.695075; 0.695075; 0.696089; 0.691498; 0.695075
56.000000; 0.303911; 0.695075; 0.695075; 0.696089; 0.692398; 0.695075
57.000000; 0.303911; 0.695075; 0.696089; 0.696089; 0.690385; 0.695075
58.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692705; 0.695075
59.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692358; 0.696089
60.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.693654; 0.696089
61.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692339; 0.696089
62.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692187; 0.696089
63.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.000000; 0.696089
64.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692398; 0.696089
65.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692497; 0.696089
66.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692380; 0.696089
67.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691600; 0.696089
68.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.000000; 0.696089
69.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691986; 0.696089
70.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691961; 0.696089
71.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692602; 0.696089
72.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691198; 0.696089
73.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691425; 0.696089
74.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.000000; 0.696089
75.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692114; 0.696089
76.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691497; 0.696089
77.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.000000; 0.696089
78.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691626; 0.696089
79.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692224; 0.696089
80.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.690497; 0.696089
81.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691507; 0.696089
82.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691439; 0.696089
83.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691178; 0.696089
84.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692817; 0.696089
85.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692571; 0.696089
86.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692141; 0.696089
87.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691556; 0.696089
88.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691696; 0.696089
89.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.691958; 0.696089
90.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.690873; 0.696089
91.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.694181; 0.696089
92.000000; 0.303911; 0.696089; 0.696089; 0.696089; 0.692392; 0.696089
