Tiempo; best; promedio; cuartil3; max; min; quartil1;c ;ssim
421.912818; 0.300906; 0.699094; 0.699094; 0.699094; 0.693700; 0.699094 0.508507 0.889682
352.668474; 0.288765; 0.711235; 0.711235; 0.711235; 0.692581; 0.711235 0.465751 0.956718
337.156348; 0.297873; 0.702127; 0.702127; 0.702127; 0.692554; 0.702127 0.529637 0.874617
370.060683; 0.297873; 0.702127; 0.702127; 0.702127; 0.691339; 0.702127 0.529637 0.874617
354.340546; 0.297873; 0.702127; 0.702127; 0.702127; 0.691872; 0.702127 0.529637 0.874617
315.608745; 0.292382; 0.707618; 0.707618; 0.707618; 0.691456; 0.707618 0.468078 0.947157
354.177067; 0.288765; 0.711235; 0.711235; 0.711235; 0.691550; 0.711235 0.465751 0.956718
326.530418; 0.288765; 0.711235; 0.711235; 0.711235; 0.691714; 0.711235 0.465751 0.956718
359.747419; 0.288765; 0.711235; 0.711235; 0.711235; 0.690026; 0.711235 0.465751 0.956718
371.869406; 0.297873; 0.702127; 0.702127; 0.702127; 0.693931; 0.702127 0.529637 0.874617
