Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.403983; 0.595075; 0.595315; 0.596017; 0.593786; 0.594462
2.000000; 0.403331; 0.595481; 0.595906; 0.596669; 0.594252; 0.595146
3.000000; 0.403247; 0.595997; 0.596476; 0.596753; 0.595124; 0.595747
4.000000; 0.402020; 0.596485; 0.596892; 0.597980; 0.595103; 0.596122
5.000000; 0.401407; 0.597272; 0.597980; 0.598593; 0.595757; 0.596669
6.000000; 0.400921; 0.597980; 0.598263; 0.599079; 0.596679; 0.597449
7.000000; 0.400573; 0.598593; 0.599079; 0.599427; 0.597053; 0.597980
8.000000; 0.400041; 0.599079; 0.599254; 0.599959; 0.596797; 0.598593
9.000000; 0.399257; 0.599401; 0.599536; 0.600743; 0.597635; 0.599254
10.000000; 0.398170; 0.599780; 0.600525; 0.601830; 0.597984; 0.599427
11.000000; 0.398170; 0.600675; 0.601060; 0.601830; 0.597717; 0.599804
12.000000; 0.398170; 0.601060; 0.601830; 0.601830; 0.598494; 0.600525
13.000000; 0.397514; 0.601830; 0.601830; 0.602486; 0.598361; 0.601830
14.000000; 0.396175; 0.601830; 0.601830; 0.603825; 0.598755; 0.601830
15.000000; 0.396047; 0.601830; 0.602486; 0.603953; 0.600803; 0.601830
16.000000; 0.396047; 0.602486; 0.603825; 0.603953; 0.598686; 0.601830
17.000000; 0.396047; 0.603953; 0.603953; 0.603953; 0.601235; 0.603825
18.000000; 0.393671; 0.603953; 0.603953; 0.606329; 0.599752; 0.603867
19.000000; 0.393671; 0.603953; 0.603953; 0.606329; 0.600938; 0.603953
20.000000; 0.393671; 0.605312; 0.606329; 0.606329; 0.601113; 0.603953
21.000000; 0.393671; 0.606329; 0.606329; 0.606329; 0.600926; 0.606329
22.000000; 0.393671; 0.606329; 0.606329; 0.606329; 0.601134; 0.606329
23.000000; 0.393671; 0.606329; 0.606329; 0.606329; 0.600266; 0.606329
24.000000; 0.391399; 0.606329; 0.606329; 0.608601; 0.599208; 0.606329
25.000000; 0.391399; 0.606329; 0.606329; 0.608601; 0.600958; 0.606329
26.000000; 0.391399; 0.606329; 0.608601; 0.608601; 0.601542; 0.606329
27.000000; 0.391399; 0.608601; 0.608601; 0.608601; 0.600845; 0.606329
28.000000; 0.391399; 0.608601; 0.608601; 0.608601; 0.602001; 0.608601
29.000000; 0.391137; 0.608601; 0.608601; 0.608863; 0.601001; 0.608601
30.000000; 0.391137; 0.608601; 0.608601; 0.608863; 0.600601; 0.608601
31.000000; 0.391137; 0.608863; 0.608863; 0.608863; 0.600007; 0.608601
32.000000; 0.386633; 0.608863; 0.608863; 0.613367; 0.600977; 0.608863
33.000000; 0.386633; 0.608863; 0.608863; 0.613367; 0.603394; 0.608863
34.000000; 0.386633; 0.608863; 0.608863; 0.613367; 0.603944; 0.608863
35.000000; 0.386633; 0.608863; 0.613367; 0.613367; 0.601320; 0.608863
36.000000; 0.386633; 0.613367; 0.613367; 0.613367; 0.603658; 0.608863
37.000000; 0.386633; 0.613367; 0.613367; 0.613367; 0.605765; 0.613367
38.000000; 0.386633; 0.613367; 0.613367; 0.613367; 0.605994; 0.613367
39.000000; 0.386538; 0.613367; 0.613367; 0.613462; 0.604385; 0.613367
40.000000; 0.386538; 0.613367; 0.613367; 0.613462; 0.600818; 0.613367
41.000000; 0.386538; 0.613367; 0.613367; 0.613462; 0.603350; 0.613292
42.000000; 0.383336; 0.613414; 0.613462; 0.616664; 0.600823; 0.613237
43.000000; 0.383336; 0.613462; 0.613462; 0.616664; 0.601873; 0.613462
44.000000; 0.383336; 0.613462; 0.616664; 0.616664; 0.604153; 0.613462
45.000000; 0.383336; 0.616664; 0.616664; 0.616664; 0.603231; 0.613462
46.000000; 0.382724; 0.616664; 0.616664; 0.617276; 0.600361; 0.616664
47.000000; 0.344389; 0.616664; 0.616664; 0.655611; 0.608402; 0.616664
48.000000; 0.344389; 0.617276; 0.655611; 0.655611; 0.606715; 0.616664
49.000000; 0.344389; 0.655611; 0.655611; 0.655611; 0.606958; 0.617276
50.000000; 0.344389; 0.655611; 0.655611; 0.655611; 0.603580; 0.655611
51.000000; 0.344389; 0.655611; 0.655611; 0.655611; 0.610495; 0.655611
52.000000; 0.344389; 0.655611; 0.655611; 0.655611; 0.618945; 0.655611
