Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.302811; 0.695816; 0.696200; 0.697189; 0.695035; 0.695360
2.000000; 0.302811; 0.696359; 0.696673; 0.697189; 0.695686; 0.696085
3.000000; 0.302346; 0.696886; 0.697189; 0.697654; 0.695896; 0.696463
4.000000; 0.301983; 0.697189; 0.697511; 0.698017; 0.696799; 0.697120
5.000000; 0.301983; 0.697572; 0.698017; 0.698017; 0.697189; 0.697511
6.000000; 0.301811; 0.697879; 0.698017; 0.698189; 0.697146; 0.697632
7.000000; 0.301811; 0.698017; 0.698189; 0.698189; 0.697154; 0.698017
8.000000; 0.301517; 0.698189; 0.698189; 0.698483; 0.696584; 0.698108
9.000000; 0.301517; 0.698189; 0.698352; 0.698483; 0.697081; 0.698189
10.000000; 0.301333; 0.698327; 0.698382; 0.698667; 0.697491; 0.698189
11.000000; 0.301036; 0.698465; 0.698483; 0.698964; 0.697631; 0.698323
12.000000; 0.300658; 0.698647; 0.698964; 0.699342; 0.697562; 0.698483
13.000000; 0.300199; 0.698964; 0.699223; 0.699801; 0.698297; 0.698826
14.000000; 0.299906; 0.699342; 0.699443; 0.700094; 0.698169; 0.698846
15.000000; 0.299553; 0.699801; 0.699964; 0.700447; 0.698678; 0.699443
16.000000; 0.298890; 0.699881; 0.700411; 0.701110; 0.698808; 0.699641
17.000000; 0.298890; 0.700411; 0.700490; 0.701110; 0.699391; 0.700094
18.000000; 0.298890; 0.700938; 0.701110; 0.701110; 0.698465; 0.700447
19.000000; 0.298125; 0.701110; 0.701110; 0.701875; 0.699281; 0.700513
20.000000; 0.298125; 0.701110; 0.701602; 0.701875; 0.699099; 0.701110
21.000000; 0.297382; 0.701875; 0.701875; 0.702618; 0.699018; 0.701110
22.000000; 0.297382; 0.701875; 0.701875; 0.702618; 0.700396; 0.701875
23.000000; 0.297382; 0.701875; 0.702618; 0.702618; 0.700921; 0.701875
24.000000; 0.295921; 0.702618; 0.702618; 0.704079; 0.699761; 0.702618
25.000000; 0.295921; 0.702618; 0.702618; 0.704079; 0.700293; 0.702618
26.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.700628; 0.702618
27.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.701024; 0.704079
28.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.700954; 0.704079
29.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.700520; 0.704079
30.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.699929; 0.704079
31.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.699010; 0.704079
32.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.700371; 0.704079
33.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.700090; 0.704079
34.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.699947; 0.704079
35.000000; 0.295921; 0.704079; 0.704079; 0.704079; 0.700981; 0.704079
36.000000; 0.295228; 0.704079; 0.704079; 0.704772; 0.699421; 0.704079
37.000000; 0.295228; 0.704079; 0.704079; 0.704772; 0.697870; 0.704079
38.000000; 0.295228; 0.704079; 0.704772; 0.704772; 0.699841; 0.704079
39.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.699598; 0.704079
40.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.702013; 0.704772
41.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.700362; 0.704772
42.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.701526; 0.704772
43.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.701849; 0.704772
44.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.699204; 0.704772
45.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.701194; 0.704772
46.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.700526; 0.704772
47.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.702013; 0.704772
48.000000; 0.295228; 0.704772; 0.704772; 0.704772; 0.700651; 0.704772
