Tiempo; best; promedio; cuartil3; max; min; quartil1;c ;ssim
573.983850; 0.305677; 0.694323; 0.694323; 0.694323; 0.000000; 0.694323 0.398419 0.990226
390.622499; 0.328141; 0.671859; 0.671859; 0.671859; 0.656681; 0.671859 0.465727 0.877991
473.513023; 0.305677; 0.694323; 0.694323; 0.694323; 0.658241; 0.694323 0.398419 0.990226
409.648860; 0.327598; 0.672402; 0.672402; 0.672402; 0.659616; 0.672402 0.465318 0.879487
481.509683; 0.305677; 0.694323; 0.694323; 0.694323; 0.663668; 0.694323 0.398419 0.990226
404.582246; 0.305677; 0.694323; 0.694323; 0.694323; 0.665758; 0.694323 0.398419 0.990226
450.401576; 0.305677; 0.694323; 0.694323; 0.694323; 0.665566; 0.694323 0.398419 0.990226
484.731037; 0.305677; 0.694323; 0.694323; 0.694323; 0.652372; 0.694323 0.398419 0.990226
398.532567; 0.327268; 0.672732; 0.672732; 0.672732; 0.655204; 0.672732 0.463798 0.881665
433.690952; 0.327598; 0.672402; 0.672402; 0.672402; 0.659080; 0.672402 0.465318 0.879487
