Tiempo; best; promedio; cuartil3; max; min; quartil1;c ;ssim
1202.195650; 0.161423; 0.838577; 0.838577; 0.838577; 0.827972; 0.838577 0.685489 0.991666
815.584261; 0.161411; 0.838589; 0.838589; 0.838589; 0.826127; 0.838589 0.685314 0.991865
21714.286558; 0.161411; 0.838589; 0.838589; 0.838589; 0.825769; 0.838589 0.685314 0.991865
947.964313; 0.161411; 0.838589; 0.838589; 0.838589; 0.826375; 0.838589 0.685314 0.991865
834.918467; 0.161411; 0.838589; 0.838589; 0.838589; 0.825724; 0.838589 0.685314 0.991865
42270.799719; 0.161411; 0.838589; 0.838589; 0.838589; 0.826309; 0.838589 0.685314 0.991865
1002.791867; 0.161411; 0.838589; 0.838589; 0.838589; 0.828913; 0.838589 0.685314 0.991865
1052.296852; 0.161411; 0.838589; 0.838589; 0.838589; 0.827393; 0.838589 0.685314 0.991865
824.394448; 0.161411; 0.838589; 0.838589; 0.838589; 0.827794; 0.838589 0.685314 0.991865
1072.323070; 0.161423; 0.838577; 0.838577; 0.838577; 0.829925; 0.838577 0.685489 0.991666
