Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.334018; 0.665167; 0.665581; 0.665982; 0.664615; 0.664937
2.000000; 0.333679; 0.665576; 0.665774; 0.666321; 0.664556; 0.665314
3.000000; 0.332345; 0.665899; 0.666250; 0.667655; 0.665106; 0.665587
4.000000; 0.332345; 0.666512; 0.666787; 0.667655; 0.665054; 0.666250
5.000000; 0.332345; 0.666877; 0.667326; 0.667655; 0.665879; 0.666621
6.000000; 0.331488; 0.667413; 0.667625; 0.668512; 0.666469; 0.666896
7.000000; 0.331049; 0.667658; 0.667968; 0.668951; 0.666709; 0.667475
8.000000; 0.330775; 0.668462; 0.668614; 0.669225; 0.666686; 0.667722
9.000000; 0.329991; 0.668614; 0.668951; 0.670009; 0.666785; 0.668512
10.000000; 0.329991; 0.669034; 0.669359; 0.670009; 0.667596; 0.668614
11.000000; 0.329489; 0.669415; 0.669616; 0.670511; 0.667630; 0.669117
12.000000; 0.329489; 0.669616; 0.670009; 0.670511; 0.667915; 0.669616
13.000000; 0.329489; 0.670511; 0.670511; 0.670511; 0.668295; 0.670009
14.000000; 0.329489; 0.670511; 0.670511; 0.670511; 0.668850; 0.670511
15.000000; 0.329174; 0.670511; 0.670511; 0.670826; 0.668712; 0.670511
16.000000; 0.329174; 0.670511; 0.670511; 0.670826; 0.667866; 0.670511
17.000000; 0.329174; 0.670511; 0.670826; 0.670826; 0.667930; 0.670511
18.000000; 0.329174; 0.670826; 0.670826; 0.670826; 0.668441; 0.670511
19.000000; 0.329174; 0.670826; 0.670826; 0.670826; 0.669503; 0.670826
20.000000; 0.328512; 0.670826; 0.670826; 0.671488; 0.668774; 0.670826
21.000000; 0.328512; 0.670826; 0.670826; 0.671488; 0.667733; 0.670826
22.000000; 0.327883; 0.670989; 0.671488; 0.672117; 0.667555; 0.670826
23.000000; 0.326982; 0.671488; 0.671610; 0.673018; 0.668195; 0.670826
24.000000; 0.326384; 0.671727; 0.672117; 0.673616; 0.667747; 0.671488
25.000000; 0.326384; 0.672501; 0.673018; 0.673616; 0.669863; 0.672117
26.000000; 0.325182; 0.673018; 0.673616; 0.674818; 0.669615; 0.672501
27.000000; 0.325182; 0.674296; 0.674818; 0.674818; 0.670571; 0.673616
28.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669609; 0.674818
29.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.000000; 0.674818
30.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.671228; 0.674818
31.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669367; 0.674818
32.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670232; 0.674818
33.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670287; 0.674818
34.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.671558; 0.674818
35.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669551; 0.674818
36.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.668414; 0.674818
37.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669548; 0.674818
38.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670423; 0.674818
39.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670557; 0.674818
40.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670134; 0.674818
41.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670195; 0.674818
42.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.668676; 0.674818
43.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669915; 0.674818
44.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669077; 0.674818
45.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.668506; 0.674818
46.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669141; 0.674818
47.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.671771; 0.674818
48.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669512; 0.674818
49.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669704; 0.674818
50.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670755; 0.674818
51.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670050; 0.674818
52.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670352; 0.674818
53.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670492; 0.674818
54.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669178; 0.674818
55.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670169; 0.674818
56.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.668866; 0.674818
57.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670388; 0.674818
58.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670121; 0.674818
59.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669937; 0.674818
60.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669525; 0.674818
61.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.671192; 0.674818
62.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.672076; 0.674818
63.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.668343; 0.674818
64.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669476; 0.674818
65.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669589; 0.674818
66.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670245; 0.674818
67.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669460; 0.674818
68.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.000000; 0.674818
69.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.668961; 0.674818
70.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669351; 0.674818
71.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.670864; 0.674818
72.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.669233; 0.674818
73.000000; 0.325182; 0.674818; 0.674818; 0.674818; 0.668703; 0.674818
74.000000; 0.324351; 0.674818; 0.674818; 0.675649; 0.669750; 0.674818
75.000000; 0.324351; 0.674818; 0.674818; 0.675649; 0.000000; 0.673774
76.000000; 0.324351; 0.674818; 0.674818; 0.675649; 0.000000; 0.673774
77.000000; 0.324351; 0.675234; 0.675649; 0.675649; 0.000000; 0.673774
78.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.000000; 0.675649
79.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.671132; 0.675649
80.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669250; 0.675649
81.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.670946; 0.675649
82.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669411; 0.675649
83.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.000000; 0.675649
84.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.668429; 0.675649
85.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.672681; 0.675649
86.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.670629; 0.675649
87.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669426; 0.675649
88.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.670203; 0.675649
89.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.671407; 0.675649
90.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.672062; 0.675649
91.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.670871; 0.675649
92.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.000000; 0.675649
93.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669379; 0.675649
94.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669042; 0.675649
95.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669224; 0.675649
96.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.670005; 0.675649
97.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.000000; 0.675649
98.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.671232; 0.675649
99.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.671913; 0.675649
100.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669470; 0.675649
101.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.671702; 0.675649
102.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669301; 0.675649
103.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669314; 0.675649
104.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.670780; 0.675649
105.000000; 0.324351; 0.675649; 0.675649; 0.675649; 0.669299; 0.675649
