Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.328517; 0.670655; 0.670968; 0.671483; 0.669750; 0.670256
2.000000; 0.328321; 0.671040; 0.671152; 0.671679; 0.669652; 0.670783
3.000000; 0.328312; 0.671320; 0.671483; 0.671688; 0.670357; 0.671152
4.000000; 0.327483; 0.671635; 0.671688; 0.672517; 0.670756; 0.671482
5.000000; 0.326518; 0.671688; 0.672117; 0.673482; 0.671030; 0.671657
6.000000; 0.326518; 0.672505; 0.672575; 0.673482; 0.671688; 0.672117
7.000000; 0.326290; 0.672628; 0.673482; 0.673710; 0.671688; 0.672575
8.000000; 0.326080; 0.673482; 0.673598; 0.673920; 0.671958; 0.673076
9.000000; 0.326080; 0.673710; 0.673711; 0.673920; 0.672745; 0.673482
10.000000; 0.325865; 0.673863; 0.673920; 0.674135; 0.672619; 0.673514
11.000000; 0.325828; 0.673920; 0.674135; 0.674172; 0.672603; 0.673863
12.000000; 0.325682; 0.674135; 0.674135; 0.674318; 0.672278; 0.673920
13.000000; 0.325682; 0.674135; 0.674172; 0.674318; 0.673118; 0.674015
14.000000; 0.325682; 0.674172; 0.674172; 0.674318; 0.672769; 0.673748
15.000000; 0.325285; 0.674172; 0.674318; 0.674715; 0.672987; 0.674172
16.000000; 0.325285; 0.674318; 0.674318; 0.674715; 0.673122; 0.674172
17.000000; 0.325285; 0.674428; 0.674715; 0.674715; 0.673194; 0.674318
18.000000; 0.325129; 0.674715; 0.674715; 0.674871; 0.673427; 0.674715
19.000000; 0.325129; 0.674715; 0.674715; 0.674871; 0.673171; 0.674715
20.000000; 0.325129; 0.674715; 0.674871; 0.674871; 0.673184; 0.674715
21.000000; 0.325129; 0.674871; 0.674871; 0.674871; 0.673083; 0.674736
22.000000; 0.325014; 0.674871; 0.674871; 0.674986; 0.673972; 0.674871
23.000000; 0.325014; 0.674871; 0.674986; 0.674986; 0.672838; 0.674871
24.000000; 0.325014; 0.674986; 0.674986; 0.674986; 0.673342; 0.674871
25.000000; 0.325014; 0.674986; 0.674986; 0.674986; 0.673029; 0.674986
26.000000; 0.325014; 0.674986; 0.674986; 0.674986; 0.673190; 0.674986
27.000000; 0.325014; 0.674986; 0.674986; 0.674986; 0.674625; 0.674986
28.000000; 0.325014; 0.674986; 0.674986; 0.674986; 0.672938; 0.674986
29.000000; 0.324499; 0.674986; 0.674986; 0.675501; 0.674207; 0.674986
30.000000; 0.323973; 0.674986; 0.674986; 0.676027; 0.673450; 0.674986
31.000000; 0.322601; 0.675501; 0.675501; 0.677399; 0.672381; 0.674986
32.000000; 0.322601; 0.675501; 0.676027; 0.677399; 0.674001; 0.675368
33.000000; 0.322601; 0.676027; 0.676596; 0.677399; 0.674530; 0.675704
34.000000; 0.322601; 0.676596; 0.677399; 0.677399; 0.673478; 0.676116
35.000000; 0.322601; 0.677399; 0.677399; 0.677399; 0.673432; 0.677264
36.000000; 0.322601; 0.677399; 0.677399; 0.677399; 0.675113; 0.677399
37.000000; 0.321529; 0.677399; 0.677399; 0.678471; 0.675217; 0.677399
38.000000; 0.321529; 0.677399; 0.677399; 0.678471; 0.674721; 0.677399
39.000000; 0.321529; 0.677399; 0.677399; 0.678471; 0.673801; 0.677399
40.000000; 0.321529; 0.678471; 0.678471; 0.678471; 0.675659; 0.677399
41.000000; 0.321529; 0.678471; 0.678471; 0.678471; 0.675257; 0.678471
42.000000; 0.321529; 0.678471; 0.678471; 0.678471; 0.675089; 0.678471
43.000000; 0.321529; 0.678471; 0.678471; 0.678471; 0.675067; 0.678471
44.000000; 0.321529; 0.678471; 0.678471; 0.678471; 0.673785; 0.678471
45.000000; 0.321529; 0.678471; 0.678471; 0.678471; 0.675284; 0.678471
46.000000; 0.320996; 0.678471; 0.678471; 0.679004; 0.675279; 0.678471
47.000000; 0.317887; 0.678471; 0.678471; 0.682113; 0.673887; 0.678471
48.000000; 0.317887; 0.679265; 0.681141; 0.682113; 0.674043; 0.678471
49.000000; 0.317887; 0.682113; 0.682113; 0.682113; 0.676336; 0.678867
50.000000; 0.317887; 0.682113; 0.682113; 0.682113; 0.676211; 0.682113
