Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.199579; 0.799334; 0.799708; 0.800421; 0.797741; 0.799018
2.000000; 0.199218; 0.799745; 0.800182; 0.800782; 0.798312; 0.799406
3.000000; 0.198105; 0.800341; 0.800782; 0.801895; 0.798961; 0.799963
4.000000; 0.198105; 0.800801; 0.801269; 0.801895; 0.799881; 0.800395
5.000000; 0.197427; 0.801411; 0.801889; 0.802573; 0.800397; 0.801269
6.000000; 0.197427; 0.801951; 0.802081; 0.802573; 0.801280; 0.801889
7.000000; 0.196623; 0.802283; 0.802573; 0.803377; 0.801116; 0.801951
8.000000; 0.196305; 0.802573; 0.802797; 0.803695; 0.799909; 0.802294
9.000000; 0.196305; 0.803145; 0.803377; 0.803695; 0.800924; 0.802827
10.000000; 0.195835; 0.803658; 0.803695; 0.804165; 0.799867; 0.803377
11.000000; 0.195107; 0.803695; 0.803695; 0.804893; 0.801711; 0.803695
12.000000; 0.194966; 0.803695; 0.803695; 0.805034; 0.802341; 0.803559
13.000000; 0.194716; 0.804671; 0.804856; 0.805284; 0.802887; 0.803695
14.000000; 0.194601; 0.804760; 0.805284; 0.805399; 0.801340; 0.804671
15.000000; 0.194601; 0.805261; 0.805284; 0.805399; 0.802531; 0.804856
16.000000; 0.194601; 0.805284; 0.805399; 0.805399; 0.802601; 0.805284
17.000000; 0.194601; 0.805399; 0.805399; 0.805399; 0.803050; 0.805284
18.000000; 0.194157; 0.805399; 0.805399; 0.805843; 0.804994; 0.805399
19.000000; 0.194157; 0.805399; 0.805399; 0.805843; 0.803999; 0.805399
20.000000; 0.194071; 0.805399; 0.805843; 0.805929; 0.803320; 0.805399
21.000000; 0.194071; 0.805843; 0.805843; 0.805929; 0.802528; 0.805399
22.000000; 0.193795; 0.805929; 0.805929; 0.806205; 0.802777; 0.805843
23.000000; 0.193459; 0.805929; 0.806199; 0.806541; 0.803292; 0.805929
24.000000; 0.193459; 0.806199; 0.806385; 0.806541; 0.803306; 0.805929
25.000000; 0.193459; 0.806205; 0.806541; 0.806541; 0.802288; 0.806199
26.000000; 0.192877; 0.806541; 0.806541; 0.807123; 0.803494; 0.806541
27.000000; 0.192877; 0.806541; 0.806541; 0.807123; 0.802768; 0.806541
28.000000; 0.192877; 0.806541; 0.807123; 0.807123; 0.803339; 0.806541
29.000000; 0.192877; 0.807123; 0.807123; 0.807123; 0.803162; 0.806541
30.000000; 0.192877; 0.807123; 0.807123; 0.807123; 0.804213; 0.807123
31.000000; 0.192877; 0.807123; 0.807123; 0.807123; 0.804684; 0.807123
32.000000; 0.192877; 0.807123; 0.807123; 0.807123; 0.804707; 0.807123
33.000000; 0.192877; 0.807123; 0.807123; 0.807123; 0.801657; 0.807123
34.000000; 0.192877; 0.807123; 0.807123; 0.807123; 0.801740; 0.807123
35.000000; 0.192826; 0.807123; 0.807123; 0.807174; 0.801756; 0.807123
36.000000; 0.192826; 0.807123; 0.807123; 0.807174; 0.804246; 0.807123
37.000000; 0.192826; 0.807148; 0.807174; 0.807174; 0.802185; 0.807123
