Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.336180; 0.663318; 0.663441; 0.663820; 0.662789; 0.662967
2.000000; 0.335767; 0.663546; 0.663773; 0.664233; 0.662509; 0.663387
3.000000; 0.335624; 0.663854; 0.664086; 0.664376; 0.663251; 0.663552
4.000000; 0.334656; 0.664225; 0.664334; 0.665344; 0.663374; 0.663946
5.000000; 0.334656; 0.664409; 0.665344; 0.665344; 0.663820; 0.664233
6.000000; 0.334608; 0.665241; 0.665344; 0.665392; 0.664385; 0.664875
7.000000; 0.334548; 0.665344; 0.665377; 0.665452; 0.664861; 0.665342
8.000000; 0.334230; 0.665392; 0.665392; 0.665770; 0.664368; 0.665377
9.000000; 0.334230; 0.665545; 0.665553; 0.665770; 0.664393; 0.665377
10.000000; 0.333944; 0.665565; 0.665770; 0.666056; 0.665058; 0.665545
11.000000; 0.333764; 0.665770; 0.665781; 0.666236; 0.665192; 0.665770
12.000000; 0.333083; 0.665947; 0.666111; 0.666917; 0.664939; 0.665770
13.000000; 0.332744; 0.666241; 0.666383; 0.667256; 0.664845; 0.666056
14.000000; 0.332723; 0.666477; 0.666917; 0.667277; 0.664942; 0.666358
15.000000; 0.332321; 0.666917; 0.667256; 0.667679; 0.665292; 0.666787
16.000000; 0.332321; 0.667256; 0.667277; 0.667679; 0.666045; 0.666917
17.000000; 0.332321; 0.667277; 0.667679; 0.667679; 0.665950; 0.667277
18.000000; 0.332321; 0.667679; 0.667679; 0.667679; 0.665710; 0.667679
19.000000; 0.331279; 0.667679; 0.667679; 0.668721; 0.666616; 0.667679
20.000000; 0.331279; 0.667679; 0.667679; 0.668721; 0.666856; 0.667679
21.000000; 0.331279; 0.667679; 0.668721; 0.668721; 0.666376; 0.667679
22.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.665784; 0.668242
23.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.667315; 0.668721
24.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.666299; 0.668721
25.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.667315; 0.668721
26.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.666036; 0.668721
27.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.666319; 0.668721
28.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.666491; 0.668721
29.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.665374; 0.668721
30.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.665678; 0.668721
31.000000; 0.331279; 0.668721; 0.668721; 0.668721; 0.666655; 0.668721
32.000000; 0.330793; 0.668721; 0.668721; 0.669207; 0.666839; 0.668721
33.000000; 0.330793; 0.668721; 0.668721; 0.669207; 0.667517; 0.668721
34.000000; 0.330793; 0.669207; 0.669207; 0.669207; 0.666865; 0.668721
35.000000; 0.330793; 0.669207; 0.669207; 0.669207; 0.666562; 0.669207
36.000000; 0.330793; 0.669207; 0.669207; 0.669207; 0.665955; 0.669207
37.000000; 0.330793; 0.669207; 0.669207; 0.669207; 0.666699; 0.669207
38.000000; 0.330793; 0.669207; 0.669207; 0.669207; 0.666668; 0.669207
39.000000; 0.330793; 0.669207; 0.669207; 0.669207; 0.665832; 0.669207
40.000000; 0.330068; 0.669207; 0.669207; 0.669932; 0.666936; 0.669207
41.000000; 0.329478; 0.669207; 0.669207; 0.670522; 0.665916; 0.668790
