Generacion; best; promedio; cuartil3; max; min; quartil1
1.000000; 0.336284; 0.663244; 0.663396; 0.663716; 0.662490; 0.662887
2.000000; 0.335721; 0.663482; 0.663636; 0.664279; 0.662873; 0.663243
3.000000; 0.335253; 0.663633; 0.663823; 0.664747; 0.663299; 0.663514
4.000000; 0.335184; 0.663980; 0.664377; 0.664816; 0.663464; 0.663761
5.000000; 0.334203; 0.664478; 0.664747; 0.665797; 0.663334; 0.664102
6.000000; 0.333569; 0.664816; 0.665573; 0.666431; 0.663542; 0.664747
7.000000; 0.333569; 0.665797; 0.666156; 0.666431; 0.664409; 0.665379
8.000000; 0.333086; 0.666156; 0.666431; 0.666914; 0.664939; 0.665808
9.000000; 0.332931; 0.666431; 0.666914; 0.667069; 0.664791; 0.666431
10.000000; 0.332841; 0.666914; 0.667050; 0.667159; 0.666071; 0.666431
11.000000; 0.332791; 0.666964; 0.667069; 0.667209; 0.665173; 0.666914
12.000000; 0.332641; 0.667113; 0.667184; 0.667359; 0.665024; 0.667069
13.000000; 0.332641; 0.667184; 0.667209; 0.667359; 0.666333; 0.667149
14.000000; 0.332641; 0.667359; 0.667359; 0.667359; 0.665622; 0.667209
15.000000; 0.332641; 0.667359; 0.667359; 0.667359; 0.666262; 0.667359
16.000000; 0.331974; 0.667359; 0.667359; 0.668026; 0.665842; 0.667359
17.000000; 0.331974; 0.667359; 0.667359; 0.668026; 0.665629; 0.667359
18.000000; 0.331974; 0.667359; 0.668026; 0.668026; 0.665089; 0.667359
19.000000; 0.331974; 0.668026; 0.668026; 0.668026; 0.666942; 0.668026
20.000000; 0.331974; 0.668026; 0.668026; 0.668026; 0.666445; 0.668026
21.000000; 0.331974; 0.668026; 0.668026; 0.668026; 0.667113; 0.668026
22.000000; 0.331974; 0.668026; 0.668026; 0.668026; 0.665701; 0.668026
23.000000; 0.331974; 0.668026; 0.668026; 0.668026; 0.666515; 0.668026
24.000000; 0.331974; 0.668026; 0.668026; 0.668026; 0.666337; 0.668026
25.000000; 0.331974; 0.668026; 0.668026; 0.668026; 0.666262; 0.668026
26.000000; 0.331622; 0.668026; 0.668026; 0.668378; 0.666139; 0.668026
27.000000; 0.331264; 0.668026; 0.668026; 0.668736; 0.666534; 0.668026
28.000000; 0.330969; 0.668026; 0.668378; 0.669031; 0.666057; 0.667546
29.000000; 0.330969; 0.668736; 0.669005; 0.669031; 0.666350; 0.668378
30.000000; 0.330850; 0.669005; 0.669031; 0.669150; 0.666170; 0.668487
31.000000; 0.330627; 0.669031; 0.669150; 0.669373; 0.666511; 0.669031
32.000000; 0.330627; 0.669150; 0.669150; 0.669373; 0.666776; 0.669031
33.000000; 0.330627; 0.669373; 0.669373; 0.669373; 0.667149; 0.669150
34.000000; 0.330627; 0.669373; 0.669373; 0.669373; 0.666043; 0.669373
35.000000; 0.330627; 0.669373; 0.669373; 0.669373; 0.666669; 0.669373
36.000000; 0.330627; 0.669373; 0.669373; 0.669373; 0.666046; 0.669373
37.000000; 0.330627; 0.669373; 0.669373; 0.669373; 0.667526; 0.669373
38.000000; 0.329899; 0.669373; 0.669373; 0.670101; 0.666725; 0.669373
39.000000; 0.329899; 0.669373; 0.669373; 0.670101; 0.666591; 0.669373
40.000000; 0.329899; 0.669373; 0.669526; 0.670101; 0.667859; 0.669373
41.000000; 0.329899; 0.670101; 0.670101; 0.670101; 0.667171; 0.669373
42.000000; 0.329899; 0.670101; 0.670101; 0.670101; 0.666425; 0.670101
43.000000; 0.329899; 0.670101; 0.670101; 0.670101; 0.668088; 0.670101
44.000000; 0.329899; 0.670101; 0.670101; 0.670101; 0.667656; 0.670101
45.000000; 0.328515; 0.670101; 0.670101; 0.671485; 0.666016; 0.670101
46.000000; 0.328515; 0.670101; 0.670101; 0.671485; 0.665788; 0.670101
47.000000; 0.328515; 0.670101; 0.671485; 0.671485; 0.666880; 0.670101
48.000000; 0.328515; 0.671485; 0.671485; 0.671485; 0.667570; 0.671485
49.000000; 0.328515; 0.671485; 0.671485; 0.671485; 0.666852; 0.671485
50.000000; 0.327712; 0.671485; 0.671485; 0.672288; 0.669463; 0.671485
51.000000; 0.327712; 0.671485; 0.671485; 0.672288; 0.669446; 0.671485
52.000000; 0.327712; 0.671485; 0.672288; 0.672288; 0.667080; 0.671485
53.000000; 0.327712; 0.672288; 0.672288; 0.672288; 0.667784; 0.671485
54.000000; 0.327712; 0.672288; 0.672288; 0.672288; 0.668602; 0.672288
55.000000; 0.327712; 0.672288; 0.672288; 0.672288; 0.669486; 0.672288
56.000000; 0.327712; 0.672288; 0.672288; 0.672288; 0.666528; 0.672288
57.000000; 0.327712; 0.672288; 0.672288; 0.672288; 0.666612; 0.672288
58.000000; 0.327712; 0.672288; 0.672288; 0.672288; 0.666152; 0.672288
59.000000; 0.327712; 0.672288; 0.672288; 0.672288; 0.667632; 0.672288
60.000000; 0.326132; 0.672288; 0.672288; 0.673868; 0.669012; 0.672288
61.000000; 0.326132; 0.672288; 0.672288; 0.673868; 0.000000; 0.672288
62.000000; 0.326132; 0.672288; 0.673868; 0.673868; 0.667577; 0.672288
63.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.667532; 0.672288
64.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668412; 0.673868
65.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668199; 0.673868
66.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.667615; 0.673868
67.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.667000; 0.673868
68.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668507; 0.673868
69.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.667404; 0.673868
70.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.669824; 0.673868
71.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668612; 0.673868
72.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.000000; 0.673868
73.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668689; 0.673868
74.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.667172; 0.673868
75.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668243; 0.673868
76.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668297; 0.673868
77.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668795; 0.673868
78.000000; 0.326132; 0.673868; 0.673868; 0.673868; 0.668393; 0.673868
